,Gene_ID,Genome,Functional Group,Description,CFT073,UTI89,536,83972 (ABU)
fepA,c0669,ecc,Iron Acquisition,Other,c0669,UTI89_C0584,ECP_RS03065,
iIha,c3610,ecc,Iron Acquisition,Other,c3610,,,
ireA,c5174,ecc,Iron Acquisition,Other,c5174,,,
fiu,c0890,ecc,Iron Acquisition,Other,c0890,,ECP_RS04120,
cirA,c2690,ecc,Iron Acquisition,Enterobactin ,c2690,UTI89_C2429,,
fes,c0671,ecc,Iron Acquisition,Enterobactin ,c0671,UTI89_C0586,,
entS,c0678,ecc,Iron Acquisition,Enterobactin ,c0678,UTI89_C0593,,
entA,UTI89_C0598,eci,Iron Acquisition,Enterobactin ,,UTI89_C0598,,
entB,c0682,ecc,Iron Acquisition,Enterobactin ,c0682,UTI89_C0597,,
entC,c0680,ecc,Iron Acquisition,Enterobactin ,c0680,UTI89_C0595,,
entD,c0668,ecc,Iron Acquisition,Enterobactin ,c0668,UTI89_C0583,,
entE,c2433,ecc,Iron Acquisition,Enterobactin ,c2433,UTI89_C0596,,
entF,c0673,ecc,Iron Acquisition,Enterobactin ,c0673,UTI89_C0588,,
iroN,c1250,ecc,Iron Acquisition,Salmochelin ,c1250,UTI89_C1118,ECP_RS01520,
iroB,c1254,ecc,Iron Acquisition,Salmochelin ,c1254,UTI89_C1119,,
iroC,c1253,ecc,Iron Acquisition,Salmochelin ,c1253,UTI89_C1120,,
iroD,c1252,ecc,Iron Acquisition,Salmochelin ,c1252,UTI89_C1121,,
iroE,c1251,ecc,Iron Acquisition,Salmochelin ,c1251,UTI89_C1122,,
iutA,c3623,ecc,Iron Acquisition,Aerobactin,c3623,,,ECABU_RS16545
iucA,c3627,ecc,Iron Acquisition,Aerobactin,c3627,,,ECABU_RS16525
iucB,c3626,ecc,Iron Acquisition,Aerobactin,c3626,,,ECABU_RS16530
iucC,c3625,ecc,Iron Acquisition,Aerobactin,c3625,,,ECABU_RS16535
iucD,c3624,ecc,Iron Acquisition,Aerobactin,c3624,,,ECABU_RS16540
fyuA,UTI89_C2188,eci,Iron Acquisition,Yersinabactin,,UTI89_C2188,ECP_RS09975,
ybtQ,UTI89_C2180,eci,Iron Acquisition,Yersinabactin,,UTI89_C2180,ECP_RS09935,
ybtP,UTI89_C2181 ,eci,Iron Acquisition,Yersinabactin,,UTI89_C2181 ,ECP_RS09940,
irp2,UTI89_C2183,eci,Iron Acquisition,Yersinabactin,,UTI89_C2183,,
irp1,UTI89_C2184,eci,Iron Acquisition,Yersinabactin,,UTI89_C2184,,
ybtU,UTI89_C2185 ,eci,Iron Acquisition,Yersinabactin,,UTI89_C2185 ,ECP_RS09960,
ybtT,UTI89_C2186 ,eci,Iron Acquisition,Yersinabactin,,UTI89_C2186 ,ECP_RS09965,
ybtE,UTI89_C2187 ,eci,Iron Acquisition,Yersinabactin,,UTI89_C2187 ,ECP_RS09970,
hma,c2482,ecc,Iron Acquisition,Heme,c2482,UTI89_C2234,,
chuA,c4308,ecc,Iron Acquisition,Heme,c4308,UTI89_C4028,,
chuS,c4307,ecc,Iron Acquisition,Heme,c4307,UTI89_C4027,,
chuT,c4313,ecc,Iron Acquisition,Heme,c4313,UTI89_C4033,,
chuW,c4314,ecc,Iron Acquisition,Heme,c4314,UTI89_C4034,,
chuX,c4315   ,ecc,Iron Acquisition,Heme,c4315   ,UTI89_C4035,,
chuY,c4316,ecc,Iron Acquisition,Heme,c4316,UTI89_C4036,,
chuU,c4317,ecc,Iron Acquisition,Heme,c4317,UTI89_C4037,,
sitA,c1600,ecc,Iron Acquisition,Sit Operon,c1600,UTI89_C1339,,
sitB,c1599,ecc,Iron Acquisition,Sit Operon,c1599,UTI89_C1338,,
sitC,c1598,ecc,Iron Acquisition,Sit Operon,c1598,UTI89_C1337,,
sitD,c1597,ecc,Iron Acquisition,Sit Operon,c1597,UTI89_C1336,,
fhuB,c0188,ecc,Iron Acquistion,Fhu Operon,c0188,UTI89_C0169,,
fhuD,c0187,ecc,Iron Acquisition,Fhu Operon,c0187,UTI89_C0168,,
fhuC,c0186,ecc,Iron Acquisition,Fhu Operon,c0186,UTI89_C0167,,
fhuA,c0185,ecc,Iron Acquisition,Fhu Operon,c0185,UTI89_C0166,,
fhuE,c1374,ecc,Iron Acquisition,Fhu Operon,c1374,UTI89_C1229,,
feoA,c4185,ecc,Iron Acquisition,Feo iron transporter,c4185,UTI89_C3909,,
feoB,c4186,ecc,Iron Acquisition,Feo iron transporter,c4186,UTI89_C3910,,
tonB,c1717,ecc,Iron Acquisition,Other,c1717,UTI89_C1451,,
yfcO,c2878,ecc,adherence,yfc,c2878,UTI89_C2617,,
yfcP,c2879,ecc,adherence,yfc,c2879,UTI89_C2618,,
yfcQ,c2880,ecc,adherence,yfc,c2880,UTI89_C2619,,
yfcR,c2881,ecc,adherence,yfc,c2881,UTI89_C2620,,
yfcS,c2882,ecc,adherence,yfc,c2882,UTI89_C2621,,
yfcU,c2883,ecc,adherence,yfc,c2883,UTI89_C2622,,
yfcV,c2884,ecc,adherence,yfc,c2884,UTI89_C2623,,
yadN,c0172,ecc,adherence,yad,c0172,UTI89_C0155,,
htrE,c0170,ecc,adherence,yad,c0170,UTI89_C0153,,
yadM,c0169,ecc,adherence,yad,c0169,UTI89_C0152,,
yadL,c0168,ecc,adherence,yad,c0168,UTI89_C0151,,
yadK,c0169,ecc,adherence,yad,c0169,UTI89_C0150,,
yadC,c0170,ecc,adherence,yad,c0170,UTI89_C0149,,
papA,c3592,ecc,adherence,pap,c3592,UTI89_C4895,,
papC,c3590,ecc,adherence,pap,c3590,UTI89_C4893,,
papD,c3589,ecc,adherence,pap,c3589,UTI89_C4892,,
papE,c3585,ecc,adherence,pap,c3585,UTI89_C4889,,
papF,c3584,ecc,adherence,pap,c3584,UTI89_C4888,,
papH,c3591,ecc,adherence,pap,c3591,UTI89_C4894,,
papG,c3583,ecc,adherence,pap,c3583,UTI89_C4887,,
papG_2,c5179,ecc,adherence,pap,c5179,UTI89_C4887,,
aufA,c4214,ecc,adherence,auf,c4214,UTI89_C3936,,
aufB,c4213,ecc,adherence,auf,c4213,UTI89_C3935,,
aufC,c4212,ecc,adherence,auf,c4212,UTI89_C3934,,
aufD,c4210,ecc,adherence,auf,c4210,UTI89_C3932,,
c2394,c2394,ecc,adherence,putative type IV pili ,c2394,,,
c2395,c2395,ecc,adherence,putative type IV pili ,c2395,,,
focA,c1239,ecc,adherence,F1C fimbriae,c1239,,,
focC,c1241,ecc,adherence,F1C fimbriae,c1241,,,
focD,c1242,ecc,adherence,F1C fimbriae,c1242,,,
focF,c1243,ecc,adherence,F1C fimbriae,c1243,,,
focG,c1244,ecc,adherence,F1C fimbriae,c1244,,,
focH,c1245,ecc,adherence,F1C fimbriae,c1245,,,
csgA,c1306,ecc,adherence,curli biogenesis,c1306,UTI89_C1165,,
csgB,c1305,ecc,adherence,curli biogenesis,c1305,UTI89_C1164,,
csgD,c1302,ecc,adherence,curli biogenesis,c1302,UTI89_C1161,,
csgE,c1301,ecc,adherence,curli biogenesis,c1301,UTI89_C1160,,
csgF,c1300,ecc,adherence,curli biogenesis,c1300,UTI89_C1159,,
csgG,c1299,ecc,adherence,curli biogenesis,c1299,UTI89_C1158,,
pixC,ECP_RS15170,ecp,adherence,fimbrial usher protein,,,ECP_RS15170,
yehA,c2635,ecc,adherence,yeh,c2635,UTI89_C2382,,
yehB,c2636,ecc,adherence,yeh,c2636,UTI89_C2383,,
yehC,c2637,ecc,adherence,yeh,c2637,UTI89_C2384,,
yehD,c2638,ecc,adherence,yeh,c2638,UTI89_C2385,,
hofB,c0126,ecc,adherence,putative type IV pili ,c0126,UTI89_C0114,,
hofC,c0125,ecc,adherence,putative type IV pili ,c0125,UTI89_C0113,,
ppdD,c0127,ecc,adherence,putative type IV pili ,c0127,UTI89_C0115,,
fimA,c5393,ecc,adherence,fim,c5393,UTI89_C5012,,
fimI,c5394,ecc,adherence,fim,c5394,UTI89_C5013,,
fimC,c5395,ecc,adherence,fim,c5395,UTI89_C5014,,
fimD,c5396,ecc,adherence,fim,c5396,UTI89_C5015,,
fimF,c5397,ecc,adherence,fim,c5397,UTI89_C5016,,
fimG,c5399,ecc,adherence,fim,c5399,UTI89_C5017,,
fimH,c5400,ecc,adherence,fim,c5400,UTI89_C5017,,
sfaD,c1240, ecc,adherence,sfa,c1240,UTI89_C1110,,
ompT,UTI89_C0566,eci,toxin,"outer membrane protein 3b (a), protease VII",,UTI89_C0566,ECP_RS02970,
sat,c3619,ecc,toxin,secreted auto transporter toxin,c3619,,,
vat,c0393,ecc,toxin,autotransporter serine protease toxin,c0393,,ECP_RS01730,
pic,c0350,ecc,toxin,serine protease precursor,c0350,,,
hlyA,c3570,ecc,toxin,hemolysin A,c3570,UTI89_C4926,ECP_RS19410,
hlyB,c3573,ecc,toxin,hemolysin B,c3573,UTI89_C4925,,
CNF1,UTI89_C4921,eci,toxin,cytotoxic necrotizing factor 1,,UTI89_C4921,,
c2468,c2468,ecc,toxin,Putative polyketide synthase,c2468,,,
tosA,c0363,ecc,toxin,Putative RTX family exoprotein A gene,c0363,,,
flgB,c1342,ecc,motility,flagella machinery,c1342,UTI89_C1198,,
flgC,c1343,ecc,motility,flagella machinery,c1343,UTI89_C1199,,
flgE,c1345,ecc,motility,flagella machinery,c1345,UTI89_C1201,,
flgF,c1346,ecc,motility,flagella machinery,c1346,UTI89_C1202,,
flgG,c1347,ecc,motility,flagella machinery,c1347,UTI89_C1203,,
flgH,c1348,ecc,motility,flagella machinery,c1348,UTI89_C1204,,
flgI,c1349,ecc,motility,flagella machinery,c1349,UTI89_C1205,,
flgK,c1351,ecc,motility,flagella machinery,c1351,UTI89_C1206,,
flgL,c1352,ecc,motility,flagella machinery,c1352,UTI89_C1207,,
flhA,c2293,ecc,motility,flagella machinery,c2293,UTI89_C2082,,
flhB,c2294,ecc,motility,flagella machinery,c2294,UTI89_C2083,,
fliC,c2338,ecc,motility,flagella machinery,c2338,UTI89_C2124,,
fliD,c2339,ecc,motility,flagella machinery,c2339,UTI89_C2125,,
fliE,c2353,ecc,motility,flagella machinery,c2353,UTI89_C2137,,
fliF,c2354,ecc,motility,flagella machinery,c2354,UTI89_C2138,,
fliG,c2355,ecc,motility,flagella machinery,c2355,UTI89_C2139,,
fliH,c2357,ecc,motility,flagella machinery,c2357,UTI89_C2140,,
fliI,c2358,ecc,motility,flagella machinery,c2358,UTI89_C2141,,
fliM,c2362,ecc,motility,flagella machinery,c2362,UTI89_C2145,,
fliN,c2363,ecc,motility,flagella machinery,c2363,UTI89_C2146,,
fliO,c2364,ecc,motility,flagella machinery,c2364,UTI89_C2147,,
fliP,c2365,ecc,motility,flagella machinery,c2365,UTI89_C2148,,
fliQ,c2366,ecc,motility,flagella machinery,c2366,UTI89_C2149,,
fliR,c2367,ecc,motility,flagella machinery,c2367,UTI89_C2150,,
motA,c2305,ecc,motility,flagella machinery,c2305,UTI89_C2093,,
motB,c2304,ecc,motility,flagella machinery,c2304,UTI89_C2092,,
acrD,c2997,ecc,efflux pumps,Probable aminoglycoside efflux pump,c2997,UTI89_C0883,,
macA,c1014,ecc,efflux pumps,Macrolide-specific efflux protein macA precursor,c1014,UTI89_C0883,,
macB,c1015,ecc,efflux pumps,Escherichia coli K-12 B0879 pseudogene,c1015,,,
tolC,c3781,ecc,efflux pumps,Multidrug efflux channel,c3781,UTI89_C3469,,
aefA,c0584,ecc,efflux pumps,Potassium efflux system kefA,c0584,,,
cusC,c0658,ecc,efflux pumps,copper eflfux,c0658,UTI89_C0572,,
c0611,c0611,ecc,transporter,ABC,c0611,,,
yadG,c0156,ecc,transporter,ABC-2 type,c0156,,,
ybhF,c0877,ecc,transporter,ABC-2 type,c0877,,,
ycbE,c1076,ecc,transporter,alkanesulfonate,c1076,,,
c1790,c1790,ecc,transporter,alpha-glucoside,c1790,,,
c5005,c5005,ecc,transporter,arabinogalactan,c5005,,,
c2313,c2313,ecc,transporter,Arabinose,c2313,,,
c0997,c0997,ecc,transporter,arginine,c0997,,,
c4244,c4244,ecc,transporter,branched chain,c4244,,,
c4245,c4245,ecc,transporter,branched chain,c4245,,,
kpsT,c3697,ecc,transporter,Capsular polysaccharide,c3697,,,
sapD,c1768,ecc,transporter,Cationic peptide,c1768,,,
sapF,c1767,ecc,transporter,Cationic peptide,c1767,,,
ftsE,c4256,ecc,transporter,Cell division,c4256,,,
c2331,c2331,ecc,transporter,cystine,c2331,,,
c5093,c5093,ecc,transporter,D-allose,c5093,,,
dppD,c4356,ecc,transporter,Dipeptide,c4356,,,
dppF,c4355,ecc,transporter,Dipeptide,c4355,,,
xylH,c4388,ecc,transporter,D-xylose,c4388,,,
c3510,c3510,ecc,transporter,enery-coupling,c3510,,,
c4037,c4037,ecc,transporter,general L-amino acid,c4037,,,
c0736,c0736,ecc,transporter,glutamate/aspartate,c0736,,,
c0894,c0894,ecc,transporter,glutamine,c0894,,,
yliA,c0914,ecc,transporter,Glutathione,c0914,,,
c4239,c4239,ecc,transporter,glycerol,c4239,,,
ccmA,c2738,ecc,transporter,Heme,c2738,,,
c3955,c3955,ecc,transporter,hexachlorocyclohexane,c3955,,,
c2848,c2848,ecc,transporter,histidine,c2848,,,
c4318,c4318,ecc,transporter,iron,c4318,,,
c3774,c3774,ecc,transporter,iron,c3774,,,
c0297,c0297,ecc,transporter,iron,c0297,,,
fecD,c1651,ecc,transporter,iron (iii) dicitrate,c1651,,,
c2515 ,c2515 ,ecc,transporter,iron putative,c2515 ,,,
yhbG,c3961,ecc,transporter,Lipopolysaccharide,c3961,,,
lolD,c1392,ecc,transporter,Lipoprotein,c1392,,,
c0240,c0240,ecc,transporter,methionine,c0240,,,
c2683,c2683,ecc,transporter,methyl-galactoside,c2683,,,
yejF,c2717,ecc,transporter,Microcin C,c2717,,,
modC,c0842,ecc,transporter,Molybdate,c0842,,,
modF,c0836,ecc,transporter,Molybdate,c0836,,,
nikD,c4272,ecc,transporter,Nickel,c4272,,,
oppD,c1710,ecc,transporter,Oligopeptide,c1710,,,
yehX,c2659,ecc,transporter,Osmoprotectant,c2659,,,
yddO,c5077,ecc,transporter,Peptides/nickel,c5077,,,
c4649,c4649,ecc,transporter,phosphate,c4649,,,
c5111,c5111,ecc,transporter,phosphonate,c5111,,,
proV,c3230,ecc,transporter,Proline,c3230,,,
ybbA,c0616,ecc,transporter,Putative,c0616,,,
ydcT,c1865,ecc,transporter,putative spermidine/putrescine,c1865,,,
ynjD,c2157,ecc,transporter,putative thiamine,c2157,,,
porG,c0988,ecc,transporter,Putrescine,c0988,,,
c4016,c4016,ecc,transporter,ribose,c4016,,,
c4677,c4677,ecc,transporter,ribose,c4677,,,
c5326,c5326,ecc,transporter,simple sugar,c5326,,,
c3069,c3069,ecc,transporter,simple sugar,c3069,,,
potA,c1477,ecc,transporter,Spermidine,c1477,,,
cysA,c2956,ecc,transporter,Sulfate,c2956,,,
tauC,c0473,ecc,transporter,taurine,c0473,,,
yabJ,c0082,ecc,transporter,Thiamin,c0082,,,
btuD,c2105,ecc,transporter,vitamin b12,c2105,,,
yebM,c2272,ecc,transporter,zinc,c2272,,,
pgi,c4991,ecc,metabolism,Glycolysis,c4991,UTI89_C4593,,
pfkA,c4867,ecc,metabolism,Glycolysis,c4867,UTI89_C4499,,
pfkB,c2121,ecc,metabolism,Glycolysis,c2121,UTI89_C1916,,
tpiA,c4871,ecc,metabolism,Glycolysis,c4871,UTI89_C4503,,
pykA,c2268,ecc,metabolism,Glycolysis,c2268,UTI89_C2058,,
pykF,c2071,ecc,metabolism,Glycolysis,c2071,UTI89_C1868,,
gapA,c2184,ecc,metabolism,Glycolysis,c2184,UTI89_C1975,,
pgk,c3504,ecc,metabolism,Glycolysis,c3504,UTI89_C3309,,
fba,c3503,ecc,metabolism,Glycolysis,c3503,UTI89_C3308,,
eno,c3344,ecc,metabolism,Glycolysis,c3344,UTI89_C3148,,
gpmA,c0831,ecc,metabolism,Glycolysis,c0831,UTI89_C0752,,
gpmB,c5482,ecc,metabolism,Glycolysis,c5482,UTI89_C5168,,
glk,c2927,ecc,metabolism,Glycolysis,c2927,UTI89_C2720,,
pckA,c4176,ecc,metabolism,Gluconeogenesis,c4176,UTI89_C3903,,
gnd,c2556,ecc,metabolism,Pentose phosphate pathway,c2556,UTI89_C2302,,
talA,c2989,ecc,metabolism,Pentose phosphate pathway,c2989,UTI89_C2788,,
talB,c0012,ecc,metabolism,Pentose phosphate pathway,c0012,UTI89_C0009,,
tktA,c3520,ecc,metabolism,Pentose phosphate pathway,c3520,UTI89_C3323,,
tktB,c2990,ecc,metabolism,Pentose phosphate pathway,c2990,UTI89_C2789,,
rpiA,c3495,ecc,metabolism,Pentose phosphate pathway,c3495,UTI89_C3300,,
rpiB,c5096,ecc,metabolism,Pentose phosphate pathway,c5096,UTI89_C4685,,
rpe,c4156,ecc,metabolism,Pentose phosphate pathway,c4156,UTI89_C3884,,
pgm,c0775,ecc,metabolism,Entner-Doudoroff,c0775,UTI89_C0693,,
zwf,c2265,ecc,metabolism,Entner-Doudoroff,c2265,UTI89_C2055,,
edd,c2264,ecc,metabolism,Entner-Doudoroff,c2264,UTI89_C2054,,
eda,c2263,ecc,metabolism,Entner-Doudoroff,c2263,UTI89_C2053,,
gdhA,c2162,ecc,metabolism,Entner-Doudoroff,c2162,UTI89_C1957,,
gntK,c4225,ecc,metabolism,Entner-Doudoroff,c4225,UTI89_C3945,,
ybhE,c0844,ecc,metabolism,Entner-Doudoroff,c0844,UTI89_C0765,,
sdhA,c0801,ecc,metabolism,TCA cycle,c0801,UTI89_C0719,,
sdhB,c0802,ecc,metabolism,TCA cycle,c0802,UTI89_C0720,,
sdhC,c0798,ecc,metabolism,TCA cycle,c0798,UTI89_C0717,,
sdhD,c0800,ecc,metabolism,TCA cycle,c0800,UTI89_C0718,,
fumA,c2004,ecc,metabolism,TCA cycle,c2004,UTI89_C1800,,
fumB,c5127,ecc,metabolism,TCA cycle,c5127,UTI89_C4715,,
fumC,c2003,ecc,metabolism,TCA cycle,c2003,UTI89_C1799,,
frdA,c5242,ecc,metabolism,TCA cycle,c5242,UTI89_C4754,,
frdB,c5241,ecc,metabolism,TCA cycle,c5241,UTI89_C4753,,
frdC,c5240,ecc,metabolism,TCA cycle,c5240,UTI89_C4752,,
frdD,c5239,ecc,metabolism,TCA cycle,c5239,UTI89_C4751,,
sucA,c0803,ecc,metabolism,TCA cycle,c0803,UTI89_C0721,,
sucB,c0804,ecc,metabolism,TCA cycle,c0804,UTI89_C0722,,
sucC,c0805,ecc,metabolism,TCA cycle,c0805,UTI89_C0723,,
sucD,c0806,ecc,metabolism,TCA cycle,c0806,UTI89_C0724,,
icdA,c1517,ecc,metabolism,TCA cycle,c1517,UTI89_C1266,,
acnA,c1745,ecc,metabolism,TCA cycle,c1745,UTI89_C1547,,
acnB,c0147,ecc,metabolism,TCA cycle,c0147,UTI89_C0131,,
gltA,c0796,ecc,metabolism,TCA cycle,c0796,UTI89_C0715,,
mdh,c3991,ecc,metabolism,TCA cycle,c3991,UTI89_C3667,,
lpdA,c0145,ecc,metabolism,TCA cycle,c0145,UTI89_C0129,,