,CFT073,536,K-12,UMN026,UTI89,Residual,HM43_UR,HM43_UTI
PROKKA_00025,c1925,ECP_RS07600,b1496,ECUMN_1750,UTI89_C1710,3.548972177347336,5.476832333424551,8.526122488980745
PROKKA_00027,c1923,ECP_RS07590,b1494,ECUMN_1748,UTI89_C1708,3.5419832869601873,4.562448664272029,7.800225623289807
PROKKA_00029,c1921,ECP_RS07575,b1492,ECUMN_1746,UTI89_C1706,-5.20725066835872,9.720381196457117,3.106268417284987
PROKKA_00033,c1916,ECP_RS07555,b1482,ECUMN_1736,UTI89_C1701,-4.658055505744048,12.690780186560058,5.990854724623971
PROKKA_00048,c1901,ECP_RS07495,b1469,ECUMN_1722,UTI89_C1687,-4.928577580550385,7.004177755532599,1.2494043316898955
PROKKA_00049,c1900,ECP_RS07490,b1468,ECUMN_1721,UTI89_C1686,-4.042239594577374,6.093638462636303,1.4198568731018535
PROKKA_00050,c1899,ECP_RS07485,b1467,ECUMN_1720,UTI89_C1685,-4.340209206096301,7.253880077034241,2.034094005873424
PROKKA_00051,c1898,ECP_RS07480,b1466,ECUMN_1719,UTI89_C1684,-4.31171385521118,6.332467745730946,1.338155297113606
PROKKA_00052,c1897,ECP_RS07475,b1465,ECUMN_1718,UTI89_C1683,-4.911577194224372,6.4525250951606,0.8326836110909012
PROKKA_00055,c1894,ECP_RS07460,b1462,ECUMN_1713,UTI89_C1680,-4.364238234863201,6.506234591123618,1.4222501236116187
PROKKA_00075,c1869,ECP_RS07365,b1444,ECUMN_1692,UTI89_C1663,-4.203256193609559,7.612441040002929,2.4529553076340855
PROKKA_00076,c1867,ECP_RS07360,b1443,ECUMN_1691,UTI89_C1662,-4.511252787389512,7.272793664701613,1.8779206912684672
PROKKA_00078,c1865,ECP_RS07350,b1441,ECUMN_1689,UTI89_C1660,-4.109682881631896,6.447837560963755,1.630892484154755
PROKKA_00079,c1864,ECP_RS07345,b1440,ECUMN_1688,UTI89_C1659,-4.211663615076047,7.347066327949287,2.2359046181659608
PROKKA_00088,c1852,ECP_RS07295,b1428,ECUMN_1676,UTI89_C1648,-3.5832754831882085,7.428292977980171,2.9281548776096566
PROKKA_00098,c1843,ECP_RS07235,,ECUMN_1664,UTI89_C1638,-4.083520473264457,8.030811125688338,2.901622527276995
PROKKA_00122,,ECP_RS07105,b4743,ECUMN_1639,,-6.28734381427151,8.613217357666567,1.1556994082017686
PROKKA_00182,c1757,ECP_RS06815,b1286,ECUMN_1590,UTI89_C1559,4.117212429697151,4.0570944406835725,7.97813447920678
PROKKA_00183,c1756,ECP_RS06805,b1285,ECUMN_1589,UTI89_C1558,-3.6670690688764163,8.926614039640697,4.022373320276823
PROKKA_00215,,ECP_RS06640,b1259,ECUMN_1558,UTI89_C1528,-5.692020197309097,8.914649384505408,1.988015324367505
PROKKA_00216,c1724,ECP_RS06635,b1258,ECUMN_1557,UTI89_C1527,-4.001230440190248,7.553214341687111,2.6084157655362348
PROKKA_00346,c1665,ECP_RS06370,b1207,ECUMN_1504,UTI89_C1401,4.585817029280923,6.225234157347289,10.151376843512539
PROKKA_00356,c1654,ECP_RS06320,b1197,ECUMN_1493,UTI89_C1389,-4.4595267259608296,7.364258595018301,2.0015584349412294
PROKKA_00364,c1645,ECP_RS06285,b1195,ECUMN_1486,UTI89_C1382,-4.649695462489767,7.131010612209879,1.6280051512889706
PROKKA_00371,c1637,ECP_RS06250,b1188,ECUMN_1477,UTI89_C1374,-4.207415682404198,9.501204780447523,3.9337822225541212
PROKKA_00395,,ECP_RS06125,b1167,ECUMN_1452,,-4.153192844427855,10.426240488010073,4.715287895999144
PROKKA_00396,c1609,ECP_RS06120,b1166,ECUMN_1451,,-4.525913467357529,11.4856289625145,5.175481124179721
PROKKA_00433,c1382,ECP_RS05595,b1109,ECUMN_1287,UTI89_C1237,4.533570410539475,4.5866172340344935,8.810814592746357
PROKKA_00441,c1373,ECP_RS05555,b1101,ECUMN_1279,UTI89_C1228,3.699946721777735,6.035143216599834,9.116052977348351
PROKKA_00454,c1358,ECP_RS05490,b1088,ECUMN_1263,UTI89_C1213,3.765601904099018,8.97954342136735,11.49665850393305
PROKKA_00491,c1318,ECP_RS05305,b1051,ECUMN_1227,UTI89_C1176,-3.7439558349095146,13.124630968101313,7.246057148563081
PROKKA_00499,c1311,ECP_RS05275,b1047,ECUMN_1221,UTI89_C1170,3.587080667676767,1.5717094243837142,5.493939920357871
PROKKA_00530,,ECP_RS05085,b4518,ECUMN_1188,,-6.606094388828593,12.0203132467037,3.515680409771493
PROKKA_00531,c1140,ECP_RS05075,b1004,ECUMN_1186,UTI89_C1067,-4.161769237349005,10.243121117580383,4.5627391419393435
PROKKA_00532,c1139,ECP_RS05070,b1003,ECUMN_1185,UTI89_C1066,-4.41792944102247,10.27947285479295,4.335159450669914
PROKKA_00545,c1123,ECP_RS04990,b0990,ECUMN_1172,UTI89_C1051,4.413078012503496,5.209877105234939,9.180342420583498
PROKKA_00575,,ECP_RS04830,b0953,ECUMN_1142,UTI89_C1018,-4.440725656265183,12.889926127772735,6.364757367577884
PROKKA_00583,c1081,ECP_RS04790,b0945,ECUMN_1134,UTI89_C1010,3.734999179313039,1.9688245156436943,5.954078800589408
PROKKA_00594,c1071,ECP_RS04745,b0929,ECUMN_1123,UTI89_C1001,4.758844233451342,8.346635332647391,11.992294972676811
PROKKA_00615,c1049,ECP_RS04650,b0911,ECUMN_1104,UTI89_C0982,4.197708685552639,9.134468208861872,12.050570463081156
PROKKA_00622,c1043,ECP_RS04620,b0905,ECUMN_1098,UTI89_C0976,4.2932818593757816,3.242700214555062,7.51390976983131
PROKKA_00627,c1034,ECP_RS04595,b0897,ECUMN_1092,UTI89_C0970,-3.8422031292532863,7.989225482000386,3.1102443497975867
PROKKA_00641,c1021,ECP_RS04530,b0884,ECUMN_1079,UTI89_C0899,4.7995177428511635,8.227646036129336,11.939416555102806
PROKKA_00657,c1004,ECP_RS04460,b0871,ECUMN_1066,UTI89_C0874,-3.823995575133523,8.339263963261825,3.4036596360013096
PROKKA_00680,c0982,ECP_RS04345,b0849,ECUMN_1039,UTI89_C0852,4.098691349733736,6.335130299802023,9.750653858951203
PROKKA_00695,c0920,ECP_RS04275,b0835,ECUMN_1025,UTI89_C0838,4.360538933985647,4.020315801739791,8.19254483182996
PROKKA_00722,c0893,ECP_RS04135,b0808,ECUMN_0952,UTI89_C0811,-3.5856535190694148,5.187796750955762,1.1642508427582914
PROKKA_00725,c0890,ECP_RS04120,b0805,ECUMN_0949,UTI89_C0808,5.9795953104685475,3.2859890802550775,9.234257851947659
PROKKA_00740,c0873,ECP_RS04045,b0790,ECUMN_0934,UTI89_C0791,-5.025531147232741,6.180159535988019,0.5045900367256415
PROKKA_00742,c0871,ECP_RS04035,b0788,ECUMN_0932,UTI89_C0789,-3.6421880959927333,5.333586194029075,1.2223390405807666
PROKKA_00780,c0829,ECP_RS03840,b0753,ECUMN_0837,UTI89_C0750,-4.936766448206237,9.301510692252435,3.0474276984090203
PROKKA_00784,c0825,ECP_RS03825,b0750,ECUMN_0834,UTI89_C0747,-4.113561556827766,10.30968617928431,4.663281696048048
PROKKA_00865,c0753,ECP_RS03460,b0678,ECUMN_0763,UTI89_C0672,3.6251997712722783,7.8420923756096865,10.461968058771612
PROKKA_00930,c0695,ECP_RS03185,b0606,ECUMN_0701,UTI89_C0609,5.1095510887361755,7.180194630435193,11.42592122839614
PROKKA_00931,c0694,ECP_RS03180,b0605,ECUMN_0700,UTI89_C0608,6.211534778059537,9.99429284541273,14.740409053877748
PROKKA_00962,c0667,ECP_RS03045,b0581,ECUMN_0671,UTI89_C0581,-3.664073498776672,8.186750757750879,3.4436725719394725
PROKKA_01024,c0606,ECP_RS02745,b0486,ECUMN_0525,UTI89_C0517,-4.2513189831440235,7.487022570910915,2.3062858382972484
PROKKA_01025,c0605,ECP_RS02740,b0485,ECUMN_0524,UTI89_C0516,-5.71237685926531,8.316592623845903,1.4974536604770883
PROKKA_01060,c0572,,b0453,ECUMN_0493,UTI89_C0481,-4.961463869979812,7.259806782974994,1.4174990448168865
PROKKA_01078,c0551,ECP_RS02480,b0436,ECUMN_0476,UTI89_C0463,4.350754980560902,7.161964972920407,10.652792574029853
PROKKA_01112,c0515,ECP_RS02320,b0405,ECUMN_0443,UTI89_C0427,4.186247796812999,3.333270859010261,7.478084282863052
PROKKA_01170,c0449,ECP_RS02020,b0329,ECUMN_0373,UTI89_C0362,-4.145031510399567,11.910610206080403,5.890492413999912
PROKKA_01228,c0384,ECP_RS01350,b0238,ECUMN_0304,UTI89_C0278,4.497872977021043,4.781984743806594,8.928719269183123
PROKKA_01368,c0217,ECP_RS00945,b0180,ECUMN_0177,UTI89_C0195,3.720552861768697,9.09877504258236,11.545351909430256
PROKKA_01379,c0206,ECP_RS00895,b0170,ECUMN_0167,UTI89_C0185,4.188294776653249,8.959325578922959,11.903455676829633
PROKKA_01380,c0204,ECP_RS00890,b0169,ECUMN_0166,UTI89_C0183,4.279180814942448,10.209395348758257,12.977173274275717
PROKKA_01429,c0150,ECP_RS00655,b0121,ECUMN_0118,UTI89_C0134,3.8536007387147233,6.188803627771033,9.390518092302674
PROKKA_01430,c0149,ECP_RS00650,b0120,ECUMN_0117,UTI89_C0133,4.473109014161546,5.804149906483861,9.70760339444779
PROKKA_01436,c0142,ECP_RS00620,b0114,ECUMN_0111,UTI89_C0127,3.670199555869818,8.210858271118617,10.7968994686213
PROKKA_01438,c0140,ECP_RS00615,b0113,ECUMN_0110,UTI89_C0125,3.8972865388114304,5.353396859547052,8.77738924384423
PROKKA_01479,c0087,ECP_RS00380,b0071,ECUMN_0073,UTI89_C0078,-4.075094551440395,11.526531242356963,5.658458286332931
PROKKA_01481,,ECP_RS00375,b4662,,,-3.7830075090095265,12.61762586301583,6.808387229341183
PROKKA_01494,c0075,ECP_RS00330,b0063,ECUMN_0064,UTI89_C0068,-5.1874961800952715,7.01597973195126,0.9997646981392149
PROKKA_01495,c0074,ECP_RS00325,b0062,ECUMN_0063,UTI89_C0067,-5.361534521357288,7.78640758641559,1.431453195244658
PROKKA_01496,c0073,ECP_RS00320,b0061,ECUMN_0062,UTI89_C0066,-4.393056494461396,6.543624170086263,1.4228283497735088
PROKKA_01526,c0040,ECP_RS00170,b0032,ECUMN_0033,UTI89_C0036,3.53570458583694,2.4163860778407695,6.106666668882462
PROKKA_01535,c0027,ECP_RS00115,b0023,ECUMN_0023,UTI89_C0025,4.422232638807365,8.384537390415225,11.685482785578001
PROKKA_01589,c5459,ECP_RS23905,b4568,ECUMN_5000,UTI89_C5146,-5.854110277773341,10.607022685151897,3.156505288222728
PROKKA_01620,c5429,ECP_RS23760,b4354,ECUMN_4963,UTI89_C5057,4.134347398840264,2.329183154389178,6.63674868049127
PROKKA_01679,c5400,ECP_RS23615,b4320,ECUMN_4927,UTI89_C5017,3.5557798950192474,5.514370526137403,8.562443535718094
PROKKA_01680,c5399,ECP_RS23610,b4319,ECUMN_4926,UTI89_C5016,3.534361386119942,5.794375462503442,8.761170889730517
PROKKA_01681,c5397,ECP_RS23605,b4318,ECUMN_4925,UTI89_C5015,4.5296744050738,3.991725850131187,8.339202272176351
PROKKA_01683,c5396,ECP_RS23600,b4317,ECUMN_4924,UTI89_C5014,5.273984272859405,5.538531066139055,10.299643446266016
PROKKA_01684,c5395,ECP_RS23595,b4316,ECUMN_4923,UTI89_C5013,5.124968170466831,7.668345001756262,11.825132560756272
PROKKA_01685,c5394,ECP_RS23590,b4315,ECUMN_4922,UTI89_C5012,4.93136613375016,9.094324241501234,12.752665866516168
PROKKA_01686,c5393,ECP_RS23585,b4314,ECUMN_4921,UTI89_C5011,4.3790786888087645,11.203464110814085,13.85862924585462
PROKKA_01782,c5327,ECP_RS22810,b4230,ECUMN_4763,UTI89_C4834,-3.697085085474695,4.986022804531858,0.8941802890369891
PROKKA_01784,c5325,ECP_RS22800,b4227,ECUMN_4761,UTI89_C4832,-4.852326209683136,8.974020866357373,2.874388439419859
PROKKA_01815,c5294,ECP_RS22660,b4203,ECUMN_4736,UTI89_C4803,4.1847697199701095,6.849500905864025,10.241141388531537
PROKKA_01816,c5292,ECP_RS22655,b4202,ECUMN_4735,UTI89_C4802,4.753080336668745,6.74402807590616,10.726527013027669
PROKKA_01817,,ECP_RS22650,b4201,ECUMN_4734,UTI89_C4801,5.578146572267695,8.706877260188776,13.094827211025756
PROKKA_01818,c5291,,b4200,ECUMN_4733,UTI89_C4800,4.832286468739069,7.140395647473244,11.117365797740918
PROKKA_01868,c5237,ECP_RS22395,b4149,ECUMN_4685,UTI89_C4749,-3.8880546338946966,8.347141596040277,3.345794140425918
PROKKA_01872,c5234,ECP_RS22380,b4410,,UTI89_C4746,4.375475863754739,3.522228840317025,7.815875151549316
PROKKA_01894,c5134,ECP_RS22270,b4127,ECUMN_4660,UTI89_C4721,-3.649647728722302,11.202142783248327,5.828863972362912
PROKKA_01895,c5133,ECP_RS22265,b4126,ECUMN_4659,UTI89_C4720,-3.753827028602333,11.045940147031235,5.601874822823139
PROKKA_01960,c5064,ECP_RS21925,b4069,ECUMN_4605,UTI89_C4659,-3.877749468734918,8.581141298738974,3.5400748709462677
PROKKA_01961,c5063,ECP_RS21920,b4068,ECUMN_4604,UTI89_C4658,-3.7547230165785455,6.633475518757434,2.131804877538664
PROKKA_02064,c4943,ECP_RS21400,b3986,ECUMN_4508,UTI89_C3834,5.418059928580876,11.571042380883515,15.186608374386275
PROKKA_02065,c4941,ECP_RS21395,b3985,ECUMN_4507,UTI89_C3835,5.043904564836968,10.85579185682644,14.250107768232885
PROKKA_02066,c4940,ECP_RS21390,b3984,ECUMN_4506,UTI89_C3836,4.9812499399181895,8.839161835357704,12.601935537761705
PROKKA_02067,c4939,ECP_RS21385,b3983,ECUMN_4505,UTI89_C3838,4.748463942928675,7.870174949881735,11.607311350268313
PROKKA_02106,c4912,ECP_RS21215,b3953,ECUMN_4484,UTI89_C4544,-3.6608596624707808,6.883743318801558,2.422434122686685
PROKKA_02108,c4910,ECP_RS21205,b3951,ECUMN_4482,UTI89_C4542,-4.192563423024557,7.225785140620291,2.1596509497247975
PROKKA_02109,c4908,ECP_RS21200,b3950,ECUMN_4481,UTI89_C4540,-4.378594867939538,8.27955158140424,2.8021131929016
PROKKA_02131,,ECP_RS21105,b3936,ECUMN_4466,,4.62901296977072,6.286982398043598,10.243120570008507
PROKKA_02202,c4820,ECP_RS20775,b3871,ECUMN_4395,UTI89_C4460,3.6703278818736624,6.047299047885616,9.095991311694663
PROKKA_02319,c4697,ECP_RS20180,b3775,ECUMN_4301,UTI89_C4331,3.7968125334897684,3.682770529642688,7.363433127196264
PROKKA_02363,c4660,ECP_RS19985,b3734,ECUMN_4264,UTI89_C4287,3.8664496362199916,7.540879410133985,10.466397855239661
PROKKA_02392,c4629,ECP_RS19845,b3705,ECUMN_4237,UTI89_C4258,4.2383213437109415,5.4158827967376375,9.167551827493636
PROKKA_02393,c4628,ECP_RS19835,b3704,ECUMN_4235,UTI89_C4255,4.995533911096169,3.7902333138771334,8.646644041570196
PROKKA_02394,c4627,ECP_RS19830,b3703,ECUMN_4234,UTI89_C4254,4.067072477340988,7.767161682716902,10.84492865329136
PROKKA_02403,c4615,ECP_RS19780,b3693,ECUMN_4225,UTI89_C4245,-3.8239851527430346,6.773417430679524,2.1725680622039913
PROKKA_02404,,ECP_RS19775,b4477,ECUMN_4224,UTI89_C4244,-3.8811629653891164,6.510361874091346,1.9085703511289558
PROKKA_02405,,ECP_RS19770,b4478,ECUMN_4223,UTI89_C4243,-4.195424256420411,6.731150737199364,1.7678979811396598
PROKKA_02406,c4612,ECP_RS19765,b3691,ECUMN_4222,UTI89_C4242,-3.743896507857942,6.3154060282718145,1.892558357699105
PROKKA_02411,c4607,ECP_RS19745,b3687,ECUMN_4218,UTI89_C4238,5.008728512466261,6.781295366200388,11.011475528621622
PROKKA_02412,c4606,ECP_RS19740,b3686,ECUMN_4217,UTI89_C4237,4.850417418987458,3.588042510395861,8.342560820221353
PROKKA_02423,c4595,ECP_RS19680,b3670,ECUMN_4201,UTI89_C4226,-4.7776014379505,9.409305828691386,3.291343547835742
PROKKA_02466,c4461,ECP_RS19025,b3637,ECUMN_4151,UTI89_C4181,4.517280814378921,8.320913717313818,11.730508670120328
PROKKA_02468,c4459,ECP_RS19015,b3635,ECUMN_4149,UTI89_C4178,3.5559744203094286,4.021564531203454,7.388962095935551
PROKKA_02515,c4408,ECP_RS18800,b3588,ECUMN_4103,UTI89_C4129,-4.603813061425709,7.684854620350755,2.10933154370922
PROKKA_02536,c4387,ECP_RS18705,b3567,ECUMN_4078,UTI89_C4108,-4.368278346892428,9.10152729598651,3.4586845811937827
PROKKA_02537,c4386,ECP_RS18700,b3566,ECUMN_4077,UTI89_C4107,-4.790982159096042,11.0814122323069,4.592608603588057
PROKKA_02539,c4384,ECP_RS18690,b3564,ECUMN_4075,UTI89_C4105,-3.6116782199276467,8.201369762544324,3.5075616246731003
PROKKA_02549,c4377,ECP_RS18650,b3556,ECUMN_4068,UTI89_C4097,6.269955645692699,7.530797112625425,12.861976947015984
PROKKA_02553,c4370,ECP_RS18630,b3552,ECUMN_4064,UTI89_C4092,3.5469353963888883,2.3439067981915573,6.060912721348797
PROKKA_02604,c4327,ECP_RS18425,b3516,ECUMN_4017,UTI89_C4048,-3.7525077563737472,9.27627370684316,4.211844533157416
