,CFT073,536,K-12,UMN026,UTI89,Residual,HM43_UR,HM43_UTI
PROKKA_02612,c4323,ECP_RS18400,b3512,ECUMN_4012,UTI89_C4043,-6.378842809493666,8.874377279693691,1.2695299230189014
PROKKA_02613,c4322,ECP_RS18395,b3511,ECUMN_4011,UTI89_C4042,-3.8473530886870924,8.214317812202243,3.2820667891729256
PROKKA_02614,c4321,ECP_RS18390,b3510,ECUMN_4010,UTI89_C4041,-4.4717351887822865,12.511439526186198,6.036173583020192
PROKKA_02626,c4304,ECP_RS18325,b3506,ECUMN_3997,UTI89_C4024,-6.0067562085770625,9.71783352184069,2.3047598408554606
PROKKA_02636,c4292,ECP_RS18275,b3494,ECUMN_3979,UTI89_C4013,-4.683475412398746,8.838919334635314,2.937019526196115
PROKKA_02770,c4139,ECP_RS17620,b3364,ECUMN_3827,UTI89_C3867,5.124946149118716,1.603185441175679,7.056552518645763
PROKKA_02772,c4137,ECP_RS17610,b3362,ECUMN_3825,UTI89_C3865,-4.461070240843046,9.86493963144812,3.9661037746932593
PROKKA_02793,c4116,ECP_RS17500,b3342,ECUMN_3802,UTI89_C3844,4.732746055130132,8.129524911284463,11.79549994279871
PROKKA_02794,c4114,ECP_RS17495,b3341,ECUMN_3801,UTI89_C3843,4.611050963672092,8.905754150122267,12.284092862041573
PROKKA_02795,c4112,ECP_RS17490,b3340,ECUMN_3800,UTI89_C3842,4.416289938251916,9.069415948263217,12.218006238740955
PROKKA_02814,c4092,ECP_RS17385,b3321,ECUMN_3794,UTI89_C3776,6.1091270014958,7.250127574756968,12.480479916007809
PROKKA_02815,c4091,ECP_RS17380,b3320,ECUMN_3793,UTI89_C3775,5.275417278996693,8.905557810428952,12.94830481090475
PROKKA_02816,c4089,ECP_RS17375,b3319,ECUMN_3792,UTI89_C3773,5.445071438577621,8.472166361738173,12.777217354681191
PROKKA_02817,c4087,ECP_RS17370,b3318,ECUMN_3791,UTI89_C3771,4.968085136596505,8.953445706814083,12.67862315570508
PROKKA_02818,c4085,ECP_RS17365,b3317,ECUMN_3790,UTI89_C3770,5.165320788350638,7.289659702061574,11.567754705901937
PROKKA_02819,c4083,ECP_RS17360,b3316,ECUMN_3789,UTI89_C3768,4.59659311735124,9.498307146470758,12.735512840572852
PROKKA_02820,c4082,ECP_RS17355,b3315,ECUMN_3788,UTI89_C3767,5.569373644231813,8.62771403094374,13.023814460938146
PROKKA_02821,c4080,ECP_RS17350,b3314,ECUMN_3787,UTI89_C3765,5.535262745221356,8.616245113589741,12.980686454085495
PROKKA_02822,c4079,ECP_RS17345,b3313,ECUMN_3786,UTI89_C3764,5.002480283086495,10.569510395740075,13.983602885745787
PROKKA_02823,c4077,ECP_RS17340,b3312,ECUMN_3785,UTI89_C3762,3.6372920469946024,7.964930438921581,10.570638244144968
PROKKA_02824,c4076,ECP_RS17335,b3311,ECUMN_3784,UTI89_C3761,4.0114506190355055,8.055216917148975,11.015781974221255
PROKKA_02825,c4075,ECP_RS17330,b3310,ECUMN_3783,UTI89_C3760,4.679101197751386,9.761153035113033,13.0246759739836
PROKKA_02826,c4073,ECP_RS17325,b3309,ECUMN_3782,UTI89_C3758,5.141606727126465,10.305413433063197,13.915090655641583
PROKKA_02827,c4072,ECP_RS17320,b3308,ECUMN_3781,UTI89_C3757,4.2317013412507105,9.665664043998763,12.502200632670968
PROKKA_02829,c4070,ECP_RS17310,b3306,ECUMN_3779,UTI89_C3755,4.77714818010865,9.595151402229458,12.992208926159133
PROKKA_02830,c4068,ECP_RS17305,b3305,ECUMN_3778,UTI89_C3753,4.72313101410303,9.013476435264998,12.480866474398038
PROKKA_02831,c4066,ECP_RS17300,b3304,ECUMN_3777,UTI89_C3751,3.765848596469281,9.1974736438436,11.668246593009483
PROKKA_02832,c4065,ECP_RS17295,b3303,ECUMN_3776,UTI89_C3750,4.426127357179986,9.42457159962047,12.507074618203987
PROKKA_02833,c4063,ECP_RS17290,b3302,ECUMN_3775,UTI89_C3748,4.262790516056302,9.064383677554437,12.06055033780619
PROKKA_02834,c4062,ECP_RS17285,b3301,ECUMN_3774,UTI89_C3747,4.036704711329845,10.031582319410093,12.594896768245825
PROKKA_02835,c4061,ECP_RS17280,b3300,ECUMN_3773,UTI89_C3746,4.233887676675089,9.989951445748446,12.75934865132889
PROKKA_02836,,ECP_RS17275,b3299,,UTI89_C3745,3.917492521043787,10.009198977831883,12.458086316620038
PROKKA_02838,c4060,ECP_RS17270,b3298,ECUMN_3772,UTI89_C3744,4.093216481049014,10.525213834568568,13.039512180976935
PROKKA_02839,c4058,ECP_RS17265,b3297,ECUMN_3771,UTI89_C3742,4.3950524839001,10.332139649139755,13.189549134465404
PROKKA_02840,c4057,ECP_RS17260,b3296,ECUMN_3770,UTI89_C3741,4.41995775143498,11.80987833938304,14.376284130231866
PROKKA_02841,c4056,ECP_RS17255,b3295,ECUMN_3769,UTI89_C3740,4.124483477231683,10.050545623076614,12.697584888616563
PROKKA_02869,c4034,ECP_RS17125,,ECUMN_3743,UTI89_C3710,-4.061170737396997,7.714744608585274,2.6754740150485747
PROKKA_02878,c4027,ECP_RS17080,b3261,ECUMN_3735,UTI89_C3703,5.0500234292005155,4.954686404395602,9.616651456463703
PROKKA_02879,c4026,ECP_RS17075,b3260,ECUMN_3734,UTI89_C3702,5.046517228823646,6.631217608885004,10.931269905961848
PROKKA_02892,c4011,ECP_RS17010,b3255,ECUMN_3729,UTI89_C3688,3.773298313639444,7.943097310244674,10.68947883858767
PROKKA_02915,c3985,ECP_RS16880,b3231,ECUMN_3705,UTI89_C3661,5.573836342323313,7.596705512555939,12.217676235719086
PROKKA_02957,c3941,ECP_RS16680,b3184,ECUMN_3664,UTI89_C3617,3.8086740304043882,4.711790393991315,8.184332025130843
PROKKA_02979,c3921,ECP_RS16580,b3165,ECUMN_3647,UTI89_C3595,3.9918821141655787,9.02078694084582,11.755365250127657
PROKKA_02983,c3916,ECP_RS16565,b3162,ECUMN_3644,UTI89_C3590,4.148177266344629,5.469179376852102,9.119310660025329
PROKKA_03036,c3859,ECP_RS16300,b3101,ECUMN_3585,UTI89_C3539,4.152311053154117,4.790551162072489,8.589892446367212
PROKKA_03065,c3828,ECP_RS16140,b3073,ECUMN_3556,UTI89_C3511,-6.099687297560376,9.053131770102897,1.6892260341687635
PROKKA_03074,c3816,ECP_RS16100,b3065,ECUMN_3548,UTI89_C3502,3.8735130531560173,7.135951334648536,10.155098168468125
PROKKA_03136,c3749,ECP_RS15805,b4469,ECUMN_3499,UTI89_C3435,3.8265227569341853,1.760500949342229,5.881813939822697
PROKKA_03147,c3739,ECP_RS15745,b3003,ECUMN_3487,UTI89_C3424,-4.313670561977404,8.205646564677293,2.808931795828589
PROKKA_03150,c3736,ECP_RS15730,,ECUMN_3484,UTI89_C3421,-3.9896280268762068,6.527263664343366,1.813393838222738
PROKKA_03179,c3709,ECP_RS15590,b2979,ECUMN_3455,UTI89_C3394,-5.172707329734258,6.630760888751082,0.7116862642774245
PROKKA_03180,,ECP_RS15585,b4468,ECUMN_3454,,-4.211686586018743,5.125704742301592,0.4893997120901655
PROKKA_03181,,ECP_RS15580,b4467,ECUMN_3453,,-3.911113704164068,6.336548269943048,1.7419636434713581
PROKKA_03182,c3706,ECP_RS15575,b2977,ECUMN_3452,UTI89_C3393,-3.689522460827106,7.489253496193373,2.869836361732047
PROKKA_03186,,ECP_RS15555,b4466,ECUMN_3448,UTI89_C3389,3.82914906779106,4.261423956224824,7.8507193476531745
PROKKA_03189,,ECP_RS15545,b2971,ECUMN_3446,UTI89_C3387,4.505129732804274,2.8998633752137692,7.456211995907163
PROKKA_03190,,ECP_RS15540,,ECUMN_3445,UTI89_C3386,3.8971548640874065,1.7023131560729206,5.9066975608011765
PROKKA_03258,c3520,ECP_RS14960,b2935,ECUMN_3285,UTI89_C3323,3.592957760012009,6.6899980357076,9.52392486448539
PROKKA_03339,c3438,ECP_RS14570,b2841,ECUMN_3169,,-4.659796425324256,7.580536099350509,1.9713307299709546
PROKKA_03411,c3380,ECP_RS14265,b2809,ECUMN_3139,UTI89_C3182,-4.487090153277514,10.679616540787382,4.580600252892344
PROKKA_03425,c3364,ECP_RS14200,b2796,ECUMN_3125,UTI89_C3167,5.105908299813063,3.05243384114488,8.176944722700267
PROKKA_03452,,ECP_RS14060,,,,4.64625564106093,1.7628578133840604,6.70339984081046
PROKKA_03463,c3324,ECP_RS14005,b2765,ECUMN_3093,UTI89_C3129,3.7755016929186107,2.5419713572662435,6.445201605614357
PROKKA_03484,c3301,,b2740,,UTI89_C3106,-5.233018628797927,9.06107830543213,2.562142438774432
PROKKA_03485,c3300,ECP_RS13900,b2739,,UTI89_C3105,-4.1652117936166775,11.11025805325474,5.241058169750005
PROKKA_03486,c3299,ECP_RS13895,b2738,,UTI89_C3104,-3.8220882906796234,10.871503008735015,5.396467355995112
PROKKA_03487,c3298,ECP_RS13890,b2737,,UTI89_C3103,-3.9645467337483655,11.248712162237016,5.550578807991879
PROKKA_03488,c3297,ECP_RS13885,b2736,,UTI89_C3102,-5.006627053779659,11.605207557525388,4.788782783796077
PROKKA_03561,c3223,ECP_RS13480,b2672,ECUMN_2996,UTI89_C3029,-5.309234009471975,10.59807196998614,3.6943443130404057
PROKKA_03568,c3213,ECP_RS13445,b2665,ECUMN_2989,UTI89_C3020,-4.042880905395438,10.912336831531633,5.207779165123434
PROKKA_03570,c3211,ECP_RS13435,b2663,ECUMN_2987,UTI89_C3018,-4.659159346853313,6.710293147572356,1.2877642081467697
PROKKA_03571,c3210,ECP_RS13430,b2662,ECUMN_2986,UTI89_C3017,-4.6013995482387635,7.883811298438151,2.2681690476587555
PROKKA_03572,c3209,ECP_RS13425,b2661,ECUMN_2985,UTI89_C3016,-4.3744496968973685,8.226377645439351,2.7644518794962916
PROKKA_03573,c3208,ECP_RS13420,b2660,ECUMN_2984,UTI89_C3015,-4.323231697060452,7.3781071038319865,2.148741457326279
PROKKA_03574,c3207,ECP_RS13415,b2659,ECUMN_2983,UTI89_C3014,-6.196531370865477,8.64437742133109,1.2710105593550214
PROKKA_03604,c3130,ECP_RS13360,b2609,ECUMN_2934,UTI89_C2942,6.335576787150588,8.088516202805357,13.36608875211525
PROKKA_03605,c3129,ECP_RS13355,b2608,ECUMN_2933,UTI89_C2941,5.27061894145513,7.913897411213439,12.16384188196719
PROKKA_03606,c3128,ECP_RS13350,b2607,ECUMN_2932,UTI89_C2940,5.67025758986412,8.944219892387714,13.373542076573177
PROKKA_03607,c3127,ECP_RS13345,b2606,ECUMN_2931,UTI89_C2939,4.207079234642533,8.833234885759223,11.823104938090166
PROKKA_03639,c3098,ECP_RS13155,b2574,,UTI89_C2896,-4.739907656980808,8.001933043836331,2.2225307786659925
PROKKA_03673,c3065,ECP_RS12970,b2543,ECUMN_2863,UTI89_C2861,-3.5739771688887143,7.575213316977015,3.052965101190144
PROKKA_03678,c3059,ECP_RS12950,b2533,ECUMN_2853,UTI89_C2855,5.247307997408278,4.6858789804329986,9.602593885231585
PROKKA_03695,c3041,ECP_RS12875,b2518,ECUMN_2838,UTI89_C2840,5.101053036572381,6.270401264218722,10.702124195162723
PROKKA_03710,c3027,ECP_RS12810,b2508,ECUMN_2824,UTI89_C2826,4.864748194786818,5.3886051963861235,9.772532446422751
PROKKA_03722,c3015,ECP_RS12755,b2498,ECUMN_2811,UTI89_C2814,4.020029118543249,4.779833055264813,8.449183707205759
PROKKA_03747,c2989,ECP_RS12630,b2464,ECUMN_2776,UTI89_C2788,-4.054787854769107,8.89081537659929,3.606508860709172
PROKKA_03801,c2936,ECP_RS12360,b2400,ECUMN_2727,UTI89_C2731,3.6064015707893375,6.737399272394083,9.574636540211312
PROKKA_03840,c2892,ECP_RS12150,b2347,ECUMN_2688,UTI89_C2632,-3.5918768755636825,6.785678787231293,2.4143164798522556
PROKKA_03884,c2845,ECP_RS11930,b2302,ECUMN_2642,UTI89_C2586,-4.208494993001866,6.496650979624604,1.5704585253710535
PROKKA_03890,c2838,ECP_RS11900,b2296,ECUMN_2635,UTI89_C2579,3.6620342852178425,7.957157719235857,10.58926940409726
PROKKA_03997,c2727,,,,UTI89_C2468,-4.123913644476044,4.391595138718043,0.0
PROKKA_04002,c2722,ECP_RS11340,b2185,ECUMN_2522,UTI89_C2462,4.890391227479652,6.938437293714987,11.016686584179588
PROKKA_04016,,ECP_RS11270,b2171,,,4.1087227364145456,5.554797568787656,9.147170981716128
PROKKA_04034,c2690,ECP_RS11180,b2155,ECUMN_2490,UTI89_C2429,5.109840576116264,6.029927086629579,10.521845798868444
PROKKA_04053,c2667,ECP_RS11070,b2135,ECUMN_2469,UTI89_C2409,-5.126834282609115,7.562729864188505,1.4902932301947067
PROKKA_04057,c2661,ECP_RS11050,b2131,ECUMN_2465,UTI89_C2404,-3.897355453255536,7.768792446280967,2.8817828638480445
PROKKA_04062,c2657,ECP_RS11025,b2127,ECUMN_2461,UTI89_C2399,-3.811128235965396,7.171187620839714,2.4981604003275746
PROKKA_04122,c2606,ECP_RS10790,b2080,ECUMN_2418,UTI89_C2355,-4.3189145953746095,10.90702932831418,4.92757260272681
PROKKA_04196,c2540,,b2014,ECUMN_2358,UTI89_C2286,5.575272867140487,4.242691205640522,9.582115058292407
PROKKA_04257,c2436,ECP_RS09975,,ECUMN_2278,UTI89_C2188,4.084657970117904,8.307957487184767,11.28769936093887
PROKKA_04309,c2388,ECP_RS09755,b1970,ECUMN_2261,UTI89_C2169,4.226189010591101,6.453919957595447,9.97154648655207
PROKKA_04321,c2376,ECP_RS09690,b1957,ECUMN_2249,,-3.9541738617908972,12.341228757628382,6.419911567440062
PROKKA_04323,c2373,ECP_RS09680,b1955,ECUMN_2246,UTI89_C2156,-4.033743559956154,7.0444950719619985,2.175936687787871
PROKKA_04325,c2372,ECP_RS09675,b1953,ECUMN_2245,UTI89_C2155,-5.259619059559144,9.545767975556,2.916615381428079
PROKKA_04352,c2342,ECP_RS09540,b1927,ECUMN_2219,UTI89_C2128,-3.6107835595420408,9.58691344200493,4.597800326186629
PROKKA_04365,c2329,,b1915,ECUMN_2207,UTI89_C2116,3.546477731343815,6.329375926001541,9.193916028944642
PROKKA_04374,c2322,ECP_RS09470,b1906,ECUMN_2201,UTI89_C2107,-4.1996396706341015,7.081910861684364,2.03945767032926
PROKKA_04377,c2316,ECP_RS09450,b4537,ECUMN_2197,UTI89_C2103,4.196190275663749,6.625385170706306,10.076357365303414
PROKKA_04379,c2314,ECP_RS09440,b1901,ECUMN_2195,UTI89_C2101,-5.628448836595994,9.400828953208341,2.4338314485880757
PROKKA_04380,c2313,ECP_RS09435,b1900,ECUMN_2194,UTI89_C2100,-4.516621190528886,8.015892689872851,2.4567926170614807
PROKKA_04381,c2312,ECP_RS09430,b4460,ECUMN_2193,UTI89_C2099,-4.35882284251607,7.930983877177097,2.5478338425667078
PROKKA_04382,c2311,ECP_RS09425,b1897,ECUMN_2192,UTI89_C2098,-4.871078782318412,8.561104550397657,2.5309922377578005
PROKKA_04383,c2310,ECP_RS09420,b1896,ECUMN_2191,UTI89_C2097,-4.243838083463796,7.984364197973749,2.7047873502303337
PROKKA_04500,c2189,ECP_RS08845,b1784,ECUMN_2073,UTI89_C1980,-5.035022452528957,8.853495452124282,2.5969325410354935
PROKKA_04501,c2188,ECP_RS08840,b1783,ECUMN_2072,UTI89_C1979,-5.135783194996853,11.103973530604197,4.265545742401332
PROKKA_04502,c2187,ECP_RS08835,b1782,ECUMN_2071,UTI89_C1978,3.8408178885521114,5.707343090984349,8.99920068234112
PROKKA_04540,c2148,ECP_RS08645,b1748,ECUMN_2037,UTI89_C1943,-4.990970925588704,6.806914217111402,1.031918178466275
PROKKA_04541,c2147,ECP_RS08640,b1747,ECUMN_2036,UTI89_C1942,-4.667571459709404,6.5569267078996205,1.1587721239457558
PROKKA_04542,c2146,ECP_RS08635,b1746,ECUMN_2035,UTI89_C1941,-4.438235303496084,5.255023540134764,0.36452419619693854
PROKKA_04543,c2145,ECP_RS08630,b1745,ECUMN_2034,UTI89_C1940,-4.584646381757913,6.54113200173266,1.2292790664754587
PROKKA_04544,c2144,ECP_RS08625,b1744,ECUMN_2033,UTI89_C1939,-4.011587888786932,5.956455981245091,1.3426527812974944
PROKKA_04549,c2138,ECP_RS08595,b1739,ECUMN_2028,UTI89_C1933,-4.580534578853612,10.916070193571105,4.6730607406591105
PROKKA_04566,c2120,ECP_RS08515,b1722,ECUMN_2011,UTI89_C1915,5.2721758003073935,3.044676781316816,8.337113457038294
PROKKA_04570,c2115,ECP_RS08495,b1718,,UTI89_C1911,3.59534009012164,12.495466797044926,14.090690761036699
PROKKA_04626,c2060,ECP_RS08235,b1668,ECUMN_1957,UTI89_C1860,-4.195120155499458,6.857330024482376,1.8674069333786376
PROKKA_04650,c2038,ECP_RS08120,b1646,ECUMN_1937,UTI89_C1837,-4.337683436378079,9.161200223024014,3.536195621779378
PROKKA_04662,c2026,ECP_RS08060,b1634,ECUMN_1925,UTI89_C1825,4.380740663081218,3.900966661345946,8.118911717008961
PROKKA_04714,c1971 c4920,ECP_RS07800 ECP_RS21255,b1581,ECUMN_1866,UTI89_C1768 UTI89_C4552,-4.74326836436496,10.769088052875553,4.394766456050933
PROKKA_04715,c1970,ECP_RS07795,b1580,ECUMN_1865,UTI89_C1767,-3.7988186926515004,9.950412704506125,4.6955560789438815
PROKKA_04739,c3185,,b1558,ECUMN_1845,,4.07330264114178,1.7518940814706623,6.121826920635144
PROKKA_04807,c1942,ECP_RS07655,b1519,ECUMN_1787,UTI89_C1738,-4.061708989664668,7.613874771617111,2.595629742003855
