,CFT073,536,K-12,UMN026,UTI89,Residual,HM43_mouse,HM43_UTI
PROKKA_00029,c1921,ECP_RS07575,b1492,ECUMN_1746,UTI89_C1706,-3.710582925129538,7.657409558902496,3.106268417284987
PROKKA_00044,c5623,ECP_RS07510,b1474,ECUMN_1727,UTI89_C1689,-3.0804985814285715,8.557968073476077,4.684513656186642
PROKKA_00046,,ECP_RS07505,,,,-3.46760185448728,8.556187186877683,4.295535361123188
PROKKA_00053,c1896,ECP_RS07470,b1464,ECUMN_1717,UTI89_C1682,3.151349078046394,3.894355190782373,6.006235772272466
PROKKA_00103,c1839,ECP_RS07215,b1412,ECUMN_1658,UTI89_C1634,2.792880137223194,7.275876980034241,9.208031572664718
PROKKA_00164,c1775,ECP_RS06905,b1305,ECUMN_1612,UTI89_C1575,3.589526547427414,6.39133374043472,9.073378909760377
PROKKA_00184,c1755,ECP_RS06800,b4596,ECUMN_1588,UTI89_C1557,2.688147265146844,8.04176235089201,9.909667800543483
PROKKA_00245,c1446 c1570,,,ECUMN_1344,UTI89_C1313 UTI89_C1498,-2.7823271089294526,4.395217751165274,0.5998971052244898
PROKKA_00280,,,,ECUMN_1315,,-3.0532955877045618,7.101815980801145,3.1785942048991007
PROKKA_00282,,,,ECUMN_1313,,-2.7864229876863313,5.994462638529555,2.2795801697675198
PROKKA_00292,c1722,ECP_RS06625,b1256,ECUMN_1555,UTI89_C1456,-5.62944033547936,7.872657451540305,1.4140366301132028
PROKKA_00294,c1720,ECP_RS06615,b1254,ECUMN_1553,UTI89_C1454,2.7579774597755593,5.7458305459755605,7.562206147678988
PROKKA_00323,c1688,ECP_RS06480,b1227,ECUMN_1526,UTI89_C1424,-3.126699070269449,7.708134617927582,3.7435585934401527
PROKKA_00324,c1687,ECP_RS06475,b1226,ECUMN_1525,UTI89_C1423,-2.9421785935549414,8.638819521231827,4.90795879677582
PROKKA_00325,c1686,ECP_RS06470,b1225,ECUMN_1524,UTI89_C1422,-3.1983458286014566,8.514720120587924,4.521132424200515
PROKKA_00326,c1685,ECP_RS06465,b1224,ECUMN_1523,UTI89_C1421,-3.314290372567285,8.56264025455896,4.455641011695699
PROKKA_00327,c1684,ECP_RS06460,b1223,ECUMN_1522,UTI89_C1420,-3.796158597036177,7.639707982099686,3.002055485682053
PROKKA_00430,c1386,ECP_RS05610,b1112,ECUMN_1290,UTI89_C1240,-2.727885817030237,10.040642662555921,6.598173307514823
PROKKA_00488,c1321,ECP_RS05325,b1055,ECUMN_1230,UTI89_C1179,3.6980137573472014,5.3482617615659365,8.083658679254958
PROKKA_00594,c1071,ECP_RS04745,b0929,ECUMN_1123,UTI89_C1001,3.067803807672224,9.65923540670451,11.992294972676811
PROKKA_00694,c0921,ECP_RS04280,b0836,ECUMN_1026,UTI89_C0839,-3.0310863360626943,11.03412404994579,7.340968341673966
PROKKA_00725,c0890,ECP_RS04120,b0805,ECUMN_0949,UTI89_C0808,5.232269234723684,4.9838669066403005,9.234257851947659
PROKKA_00726,c0889,ECP_RS04115,b0804,ECUMN_0948,UTI89_C0807,3.368064603624201,4.941591777566215,7.3255434820816845
PROKKA_00770,c0838,ECP_RS03895,b0762,ECUMN_0847,UTI89_C0759,-3.0524799760105705,6.688999054089646,2.7447719108373403
PROKKA_00800,,ECP_RS03745,b4515,,UTI89_C0730,-2.837415834148242,9.070497679686422,5.467217674463848
PROKKA_00841,c0777,ECP_RS03575,b0693,,UTI89_C0695,-3.1848096759939146,5.891116578995518,1.7723846803242835
PROKKA_00918,c0709,ECP_RS03235,b0618,ECUMN_0711,UTI89_C0622,-3.604822940057209,5.488696301517311,0.928679713427758
PROKKA_00919,,ECP_RS03230,b0617,ECUMN_0710,UTI89_C0621,-3.9949763481745806,6.196861937021956,1.2841246779251692
PROKKA_00920,c0706,ECP_RS03225,b0616,ECUMN_0709,UTI89_C0620,-3.6675287725211883,7.414990876625976,2.894089943605291
PROKKA_00921,c0704,ECP_RS03220,b0615,ECUMN_0708,UTI89_C0618,-3.636084897974042,7.0226124750956975,2.5124147920905653
PROKKA_00923,c0702,ECP_RS03215,b0614,ECUMN_0707,UTI89_C0616,-4.179298638244327,5.777597333979606,0.658375989777528
PROKKA_00924,c0701,ECP_RS03210,b0613,ECUMN_0706,UTI89_C0615,-3.151946962299644,5.594485280573262,1.4929365414697182
PROKKA_00925,c0700,ECP_RS03205,b0612,ECUMN_0705,UTI89_C0614,-3.0307195422989444,6.679425896376571,2.7564531618637367
PROKKA_00931,c0694,ECP_RS03180,b0605,ECUMN_0700,UTI89_C0608,3.254865078963409,12.091710660547006,14.740409053877748
PROKKA_00992,c0635,ECP_RS02890,b0521,ECUMN_0561,UTI89_C0549,-2.7069033020533486,5.156864916960888,1.4772277808505776
PROKKA_00994,c0633,ECP_RS02880,b4572,ECUMN_0559,UTI89_C0547,-3.717433704986302,5.551852605185498,0.8825636142583351
PROKKA_00997,c0631,ECP_RS02870,b0517,ECUMN_0557,UTI89_C0545,-3.9355055575974713,6.010456811694114,1.147337204724126
PROKKA_00998,c0630,ECP_RS02865,b0516,ECUMN_0556,UTI89_C0544,-3.04295926179019,7.1222584987127915,3.2104536142884426
PROKKA_00999,c0629,ECP_RS02860,b0515,ECUMN_0555,UTI89_C0543,-2.728615722164914,7.34924377560323,3.7637805845858736
PROKKA_01003,c0626,ECP_RS02845,b0512,ECUMN_0552,UTI89_C0540,-4.92167652334276,7.5729601061712986,1.8062614754022146
PROKKA_01004,c0625,ECP_RS02840,b0511,ECUMN_0551,UTI89_C0539,-4.757011153260016,6.615844590960433,0.9632194183418069
PROKKA_01005,c0624,ECP_RS02835,b0509,ECUMN_0550,UTI89_C0538,-5.364912078438474,6.702641733337677,0.4467036223753444
PROKKA_01006,c0623,ECP_RS02830,b0508,ECUMN_0549,UTI89_C0537,-5.191014922679683,7.7603051414699795,1.7341709322629666
PROKKA_01008,c0622,ECP_RS02825,b0507,ECUMN_0548,UTI89_C0536,-4.591256909913247,5.743111301106943,0.210108797287457
PROKKA_01010,c0620,ECP_RS02815,b0505,ECUMN_0546,UTI89_C0534,-3.2218424755159027,5.838269212406991,1.679711069458345
PROKKA_01080,c0546,ECP_RS02465,b0434,ECUMN_0473,UTI89_C0458,2.7884450082785905,6.151606438536782,8.019898387654603
PROKKA_01084,c0541,ECP_RS02445,b0430,ECUMN_0469,UTI89_C0454,3.651474449504404,7.570768515231087,10.377105012592331
PROKKA_01150,c0472,,b0365,ECUMN_0405,UTI89_C0384,-2.801342643134848,4.540007413918539,0.7333246316645724
PROKKA_01151,c0470,ECP_RS02130,b0364,ECUMN_0404,UTI89_C0382,-3.030580539687479,6.3801964934988,2.4415458749653007
PROKKA_01152,c0469,ECP_RS02125 ECP_RS10220,b0363,ECUMN_0403,UTI89_C0381 UTI89_C2240,-2.7454551120955615,5.354552575662707,1.6468131483615607
PROKKA_01168,c0451,ECP_RS02030,b0331,ECUMN_0375,UTI89_C0363,-4.034057246754143,5.846436936910813,0.8760957582795807
PROKKA_01213,c0405,ECP_RS01795,b0294,ECUMN_0328,UTI89_C0310,-3.8022571284088054,10.05995995033094,5.544140371237048
PROKKA_01214,c0404,ECP_RS01790,b0293,ECUMN_0327,UTI89_C0309,-3.704064525795692,10.319212530019882,5.915289316012279
PROKKA_01215,c0403,ECP_RS01785,b0292,ECUMN_0326,UTI89_C0308,-3.927271348493457,8.622955386302412,3.906163348860844
PROKKA_01218,c0401,ECP_RS01775,b0290,ECUMN_0324,UTI89_C0306,-3.197361023143198,7.299990913676348,3.243178977881692
PROKKA_01287,c0374,ECP_RS01290,b0224,ECUMN_0245,UTI89_C0264,3.0403056413620977,5.385391824225628,7.4650432739383445
PROKKA_01419,c0160,ECP_RS00705,b0131,ECUMN_0129,UTI89_C0144,3.5625451791453617,6.837988510723145,9.516661916295613
PROKKA_01429,c0150,ECP_RS00655,b0121,ECUMN_0118,UTI89_C0134,2.803612544289578,7.439008184107597,9.390518092302674
PROKKA_01430,c0149,ECP_RS00650,b0120,ECUMN_0117,UTI89_C0133,2.8813193311997036,7.66636871035586,9.70760339444779
PROKKA_01494,c0075,ECP_RS00330,b0063,ECUMN_0064,UTI89_C0068,-3.4909058265832726,5.448014558102657,0.9997646981392149
PROKKA_01495,c0074,ECP_RS00325,b0062,ECUMN_0063,UTI89_C0067,-3.8291479443315826,6.179290836577168,1.431453195244658
PROKKA_01496,c0073,ECP_RS00320,b0061,ECUMN_0062,UTI89_C0066,-3.205117740910538,5.578398209648867,1.4228283497735088
PROKKA_01513,c0054,ECP_RS00235,b0044,ECUMN_0046,UTI89_C0050,-2.841747941103159,4.313338400460273,0.45426888374009045
PROKKA_01514,c0053,ECP_RS00230,b0043,ECUMN_0045,UTI89_C0049,-2.803223578229506,4.396819660768304,0.5806872204368919
PROKKA_01589,c5459,ECP_RS23905,b4568,ECUMN_5000,UTI89_C5146,-3.0380973005741647,7.06640077960186,3.156505288222728
PROKKA_01745,c5368,ECP_RS22995,b4267,ECUMN_4799,UTI89_C4874,2.8042232214178604,5.367927549439771,7.210573439798341
PROKKA_01820,c5288,ECP_RS22630,b4198,ECUMN_4731,UTI89_C4798,-3.2520652124070235,8.210835430205789,4.147465390788923
PROKKA_01821,c5287,ECP_RS22625,b4197,ECUMN_4730,UTI89_C4797,-4.015482244249501,7.529140759452382,2.6663201726984482
PROKKA_01822,c5285,ECP_RS22620,b4196,ECUMN_4729,UTI89_C4796,-4.31080641485981,6.9080596091831525,1.7170852901224818
PROKKA_01823,c5284,ECP_RS22615,b4195,ECUMN_4728,UTI89_C4795,-4.74375079452855,8.20279179353714,2.647310995568644
PROKKA_01824,c5283,ECP_RS22610,b4194,ECUMN_4727,UTI89_C4794,-5.252077192458689,8.329354679951773,2.2722374376706758
PROKKA_01825,c5281,ECP_RS22605,b4193,ECUMN_4726,UTI89_C4793,-4.883011520290319,7.243565463514781,1.4981204528590841
PROKKA_01826,c5280,ECP_RS22600,b4192,ECUMN_4725,UTI89_C4792,-3.4570203488641225,8.462125294557389,4.207082982125411
PROKKA_01863,c5242,ECP_RS22420,b4154,ECUMN_4690,UTI89_C4754,-4.840943177598556,7.952020249123174,2.286091602377045
PROKKA_01864,c5241,ECP_RS22415,b4153,ECUMN_4689,UTI89_C4753,-4.265810977937419,7.602567432777922,2.493299353138595
PROKKA_01865,c5240,ECP_RS22410,b4152,ECUMN_4688,UTI89_C4752,-4.401156576781977,7.502268769303272,2.252353430707527
PROKKA_01889,c5140,ECP_RS22295,b4131,ECUMN_4665,UTI89_C4728,-2.921706042306001,5.383490193808575,1.5010294420817658
PROKKA_01893,,ECP_RS22275,b4128,ECUMN_4661,UTI89_C4723,-2.7651211337313613,5.663655555302822,1.9525888977399917
PROKKA_01898,c5128,ECP_RS22245,b4123,ECUMN_4655,UTI89_C4716,-3.5531489669635197,5.900478433980771,1.4139021001179537
PROKKA_01904,c5121,ECP_RS22210,b4116,ECUMN_4648,UTI89_C4710,-3.4522222887374445,6.009190300020082,1.6292870157097348
PROKKA_01912,c5115,ECP_RS22175,b4110,ECUMN_4641,UTI89_C4704,-2.785591982898987,5.736447365629242,2.0087575416485683
PROKKA_01956,c5069,ECP_RS21945,b4073,ECUMN_4609,UTI89_C4663,-3.2052002760691716,4.927012067975586,0.7369282278446186
PROKKA_01958,c5067,ECP_RS21935,b4071,ECUMN_4607,UTI89_C4661,-3.349700683619322,4.599991558596635,0.24812142164967865
PROKKA_01959,c5066,ECP_RS21930,b4070,ECUMN_4606,UTI89_C4660,-2.9466761117775446,6.144091677715796,2.2768652860537486
PROKKA_01975,c5041,ECP_RS21840,,,UTI89_C4639,-3.007956862007375,5.3668894446416715,1.3973003786723235
PROKKA_02299,c4717,ECP_RS20280,b3795,ECUMN_4321,UTI89_C4353,2.8742761087602995,5.222306820096598,7.127308270779747
PROKKA_02411,c4607,ECP_RS19745,b3687,ECUMN_4218,UTI89_C4238,2.9975646800454765,8.794370739417033,11.011475528621622
PROKKA_02424,c4594,ECP_RS19675,,,,-2.725464347378354,6.748437114726434,3.1343674205881698
PROKKA_02501,c4423,ECP_RS18860,,ECUMN_4115,,-3.552801784208298,5.081912780793231,0.5524152876948216
PROKKA_02549,c4377,ECP_RS18650,b3556,ECUMN_4068,UTI89_C4097,3.438192944071927,10.133461267260408,12.861976947015984
PROKKA_02559,c4365,ECP_RS18605,b3547,ECUMN_4059,UTI89_C4087,-4.132788314613203,7.093584450100741,2.0904348390197955
PROKKA_02604,c4327,ECP_RS18425,b3516,ECUMN_4017,UTI89_C4048,-3.1388818400321234,8.164481414656375,4.211844533157416
PROKKA_02608,,ECP_RS25565,,,,-4.346148328188924,7.910960274061606,2.7376560985322533
PROKKA_02611,,ECP_RS18405,,,,-3.096225653608117,5.742815034505261,1.7048281267141863
PROKKA_02612,c4323,ECP_RS18400,b3512,ECUMN_4012,UTI89_C4043,-4.530042358209021,6.6912029531606425,1.2695299230189014
PROKKA_02614,c4321,ECP_RS18390,b3510,ECUMN_4010,UTI89_C4041,-3.0210196972397068,9.785275217458148,6.036173583020192
PROKKA_02626,c4304,ECP_RS18325,b3506,ECUMN_3997,UTI89_C4024,-3.3436780450520844,6.547656254241059,2.3047598408554606
PROKKA_02639,c4289,ECP_RS18260,b3491,ECUMN_3976,UTI89_C4010,-3.1182721276271437,5.504036980286861,1.431382093445866
PROKKA_02683,c4235,ECP_RS18045,b3446,ECUMN_3908,UTI89_C3953,-2.838534109071532,6.386865141976527,2.6406134503576255
PROKKA_02684,c4234,ECP_RS18040,,ECUMN_3907,UTI89_C3952,-3.469967347878842,6.585997227028044,2.218838165997649
PROKKA_02685,c4233,ECP_RS18035,b3442,ECUMN_3906,,-3.141110312806318,6.088101946842974,2.023481808007082
PROKKA_02689,c4228,ECP_RS18015,b3439,ECUMN_3902,UTI89_C3947,2.9614241747532466,7.482575807490424,9.59420027545107
PROKKA_02703,c4213,ECP_RS17945,,,UTI89_C3935,-3.020730633732113,6.3572339405069265,2.4272194565080585
PROKKA_02705,c4210,ECP_RS17935,,ECUMN_3888,UTI89_C3932,-4.064094245197044,5.953239796026417,0.9585070825944682
PROKKA_02768,c4142,ECP_RS17630,b3366,ECUMN_3829,UTI89_C3870,-3.8570142197099937,5.989415125967979,1.2036746200715782
PROKKA_02769,c4141,ECP_RS17625,b3365,ECUMN_3828,UTI89_C3869,-3.213910209107187,8.530011885467477,4.521668111866658
PROKKA_02811,c4095,ECP_RS17400,b3324,,UTI89_C3779,-2.774615370353394,6.821237705689539,3.1618651354593332
PROKKA_02905,c3996,ECP_RS16930,b3241,ECUMN_3715,UTI89_C3672,-2.8561561603737937,9.211768937541793,5.597216025566444
PROKKA_02908,c3993,ECP_RS16915,b3238,ECUMN_3712,UTI89_C3669,-3.284154776909534,11.884328486534148,7.9830450653597405
PROKKA_02987,c3911,ECP_RS16540,b3158,ECUMN_3638,UTI89_C3585,-3.6233574515748668,5.688500873849775,1.1205111904629304
PROKKA_03005,c3894,ECP_RS16455,b3137,ECUMN_3621,UTI89_C3568,-2.795914718044261,4.9404052784352235,1.1603149444433658
PROKKA_03022,c3876,ECP_RS16370,b3118,ECUMN_3602,UTI89_C3553,-3.915219116362019,7.523104847836805,2.7602283383395427
PROKKA_03023,c3875,ECP_RS16365,b3117,ECUMN_3601,UTI89_C3552,-3.8590288707199356,8.410190127250548,3.7503940659041426
PROKKA_03024,c3874,ECP_RS16360,b3116,ECUMN_3600,UTI89_C3551,-3.580077771148233,7.865789393636176,3.4561680997122433
PROKKA_03025,,ECP_RS16355,b3115,ECUMN_3599,UTI89_C3550,-4.338197486942281,7.52072730734919,2.3347467534976496
PROKKA_03026,c3872,ECP_RS16350,b3114,ECUMN_3598,UTI89_C3549,-3.1867046225398563,7.616744474119587,3.587332130298075
PROKKA_03027,c3871,ECP_RS16345,b3113,ECUMN_3597,UTI89_C3548,-2.6772868820919546,7.15273171099852,3.608209981615353
PROKKA_03028,c3870,ECP_RS16340,b4471,ECUMN_3596,UTI89_C3547,-3.0259402067160166,6.707117417883965,2.7903877576513296
PROKKA_03032,c3864,ECP_RS16320,b3106,ECUMN_3592,UTI89_C3543,2.688623528979318,6.079541280116359,7.844202477083042
PROKKA_03077,c3813,ECP_RS16085,b3062,ECUMN_3545,UTI89_C3498,-2.7163118563151345,5.151698621456273,1.4623798472577916
PROKKA_03089,c3799,ECP_RS16020,b3051,ECUMN_3533,UTI89_C3487,-3.2626317404163916,6.643292285054517,2.4864973755690403
PROKKA_03090,c3798,ECP_RS16015,b3050,ECUMN_3532,UTI89_C3486,-3.578381357306125,7.327196020828491,2.890801778322428
PROKKA_03097,c3788,ECP_RS15985,b3039,ECUMN_3526,UTI89_C3476,2.8836504477863647,5.708523882782849,7.648600489608144
PROKKA_03152,c3734,ECP_RS15715,b2997,ECUMN_3481,UTI89_C3419,-3.62463058500598,7.177041882766194,2.686461455308631
PROKKA_03153,c3733,ECP_RS15710,b2996,ECUMN_3480,UTI89_C3418,-2.980451505729125,7.557524464193421,3.731234942584758
PROKKA_03201,c3699,ECP_RS15490,b2968,ECUMN_3435,UTI89_C3376,3.0782522606023646,2.9523256892167176,4.941314968873585
PROKKA_03235,c3543,ECP_RS15075,b2957,ECUMN_3312,UTI89_C3346,-4.010835247884546,8.30954170193525,3.4926191153451898
PROKKA_03326,c3450,ECP_RS14635,b2872,ECUMN_3215,UTI89_C3257,-3.442297297494714,6.315200379365683,1.9613973908862834
PROKKA_03327,c3449,ECP_RS14630,b2871,ECUMN_3214,UTI89_C3256,-3.756262369542246,5.802245108468014,1.1073628830591777
PROKKA_03328,c3448,ECP_RS14625,b2870,ECUMN_3213,UTI89_C3255,-3.102220964016917,5.98126043233965,1.9498821353762192
PROKKA_03382,c3399,ECP_RS14380,,,UTI89_C3205,-2.804748861736341,5.450096845643433,1.6881140176047273
PROKKA_03383,c3398,ECP_RS14375,,,UTI89_C3204,-2.8842562546239874,5.823212123735247,2.0014443030728293
PROKKA_03502,c3285,ECP_RS13765,b2725,ECUMN_3047,UTI89_C3088,-3.931881137176493,5.967453244735339,1.105684944191438
PROKKA_03503,c3284,ECP_RS13755,b2724,ECUMN_3046,UTI89_C3087,-2.7541173482300456,4.018269847202682,0.23123397395593054
PROKKA_03519,,ECP_RS13680,b2710,ECUMN_3031,UTI89_C3072,-3.067648363833713,7.475657521411998,3.557843758960154
PROKKA_03551,c3234,ECP_RS13530,,ECUMN_3006,UTI89_C3041,-4.22309021756252,6.9833922938876265,1.8841161622702849
PROKKA_03552,c3232,ECP_RS13525,b2679,ECUMN_3005,UTI89_C3039,-3.800588325354825,10.266683439853695,5.763459805219455
PROKKA_03553,c3231,ECP_RS13520,b2678,ECUMN_3004,UTI89_C3038,-5.223658325291995,9.364055711964618,3.390050320775258
PROKKA_03554,c3230,ECP_RS13515,b2677,ECUMN_3003,UTI89_C3037,-4.352677577443656,11.557267285841872,6.570173023976301
PROKKA_03634,c3103,ECP_RS13180,b2579,ECUMN_2904,UTI89_C2901,-3.4492310403381046,11.899275014675444,7.833705384588771
PROKKA_03639,c3098,ECP_RS13155,b2574,,UTI89_C2896,-3.0137490025944307,6.156190531103519,2.2225307786659925
PROKKA_03664,c3075,ECP_RS13030,b2552,ECUMN_2872,UTI89_C2871,2.9106075139809082,7.90012791620012,9.983006998146028
PROKKA_03695,c3041,ECP_RS12875,b2518,ECUMN_2838,UTI89_C2840,4.293884796952082,7.269311961361958,10.702124195162723
PROKKA_03715,c3022,ECP_RS12785,,,UTI89_C2820,3.1694725215103614,0.0,1.9241533499687162
PROKKA_03750,c2986,ECP_RS12615,b2461,ECUMN_2773,UTI89_C2785,-3.116721375557387,5.426925783883917,1.3517456490944868
PROKKA_03751,c2985,ECP_RS12610,b2460,ECUMN_2772,UTI89_C2784,-3.769899137809295,5.412655084014231,0.6835428558816662
PROKKA_03753,c2983,ECP_RS12600,b2458,ECUMN_2770,UTI89_C2782,-2.823885812401407,5.211994098764736,1.4182885109193486
PROKKA_03754,c2982,ECP_RS12595,b2457,ECUMN_2769,UTI89_C2781,-4.243949439948332,5.213680095731513,0.0
PROKKA_03755,c2981,ECP_RS12590,b2456,ECUMN_2768,UTI89_C2780,-3.765070991039612,4.758843720604212,0.0
PROKKA_03757,c2979,ECP_RS12580,b2454,ECUMN_2766,UTI89_C2778,-2.943603001874591,4.465982329192522,0.5131263161288051
PROKKA_03758,c2978,ECP_RS12575,b2453,ECUMN_2765,UTI89_C2777,-3.7657932566093484,4.759529724859293,0.0
PROKKA_03762,c2974,ECP_RS12555,b2440,ECUMN_2761,UTI89_C2773,-2.855825556683782,4.897282207975928,1.0550016045462236
PROKKA_03827,c2910,ECP_RS12230,b2374,ECUMN_2703,UTI89_C2706,-3.0821109967608322,5.470908006467241,1.4326630949640415
PROKKA_03888,c2841,ECP_RS11910,b2298,ECUMN_2637,UTI89_C2582,-2.9968318414083344,5.1666355292754895,1.197586315982092
PROKKA_03943,c2782,ECP_RS11625,b2241,ECUMN_2581,UTI89_C2521,-3.169817171185538,5.519056219705557,1.3956501872483542
PROKKA_03979,c2747,ECP_RS11455,b2208,ECUMN_2543,UTI89_C2486,-3.3695886776644217,7.010973757403403,2.7666570868556146
PROKKA_03980,c2746,ECP_RS11450,b2207,ECUMN_2542,UTI89_C2485,-4.171619806818601,6.9839968539291695,1.936223089332595
PROKKA_03981,c2745,ECP_RS11445,b2206,ECUMN_2541,UTI89_C2484,-3.1456981409831055,7.708165293475138,3.72459181974458
PROKKA_03982,c2744,ECP_RS11440,b2205,ECUMN_2540,UTI89_C2483,-4.349564117909024,6.499527648506525,1.248201145221061
PROKKA_03983,c2743,ECP_RS11435,b2204,ECUMN_2539,UTI89_C2482,-3.932136634795051,7.204708357023061,2.40808429450781
PROKKA_03984,c2741,ECP_RS11430,b2203,ECUMN_2538,UTI89_C2481,-3.1900677266393,6.5473273772009595,2.4580238982050204
PROKKA_04031,c2693,ECP_RS11200,b2158,ECUMN_2494,UTI89_C2433,-2.712523941003214,7.845598000385344,4.302463245174099
PROKKA_04074,c2647,,,,UTI89_C2391,3.0000983960932164,1.259925027058203,3.0813022901925757
PROKKA_04275,c2415,ECP_RS09890,,,,-4.128064305592921,5.856678565030606,0.7928716870304255
PROKKA_04280,c2410,ECP_RS09865,,,,-3.8473646222528046,6.771906066242215,2.0371766362337898
PROKKA_04281,c2408,ECP_RS09855,,,,-4.1382074362994175,6.8216147610292355,1.7986700555199284
PROKKA_04296,c2396,ECP_RS09800,,,,-3.320910543541662,6.029000316642438,1.78145590987544
PROKKA_04307,c2390,ECP_RS09765,b1972,ECUMN_2263,UTI89_C2171,2.946475579028145,4.2074128251896985,6.130967737069757
PROKKA_04308,c2389,,b1971,ECUMN_2262,UTI89_C2170,3.292289561973048,4.88404982585299,7.1891848941477665
PROKKA_04379,c2314,ECP_RS09440,b1901,ECUMN_2195,UTI89_C2101,-3.6916339251831447,7.000734595750125,2.4338314485880757
PROKKA_04380,c2313,ECP_RS09435,b1900,ECUMN_2194,UTI89_C2100,-2.755449631786925,6.13335980206528,2.4567926170614807
PROKKA_04467,c2228,ECP_RS09035,b1821,ECUMN_2114,UTI89_C2019,-3.887063522615477,7.867360490070406,3.1508364908436417
PROKKA_04515,c2173,ECP_RS08770,b1769,ECUMN_2058,UTI89_C1965,-3.518181157118507,6.441085373407369,2.0180526463908572
PROKKA_04517,c2171,ECP_RS08760,b1767,ECUMN_2056,UTI89_C1963,2.6834645368226084,4.414029477502928,6.08549484130376
PROKKA_04518,c2170,ECP_RS08755,b1766,ECUMN_2055,UTI89_C1962,2.861095982684831,5.555193969320852,7.4646112863341445
PROKKA_04566,c2120,ECP_RS08515,b1722,ECUMN_2011,UTI89_C1915,3.8895249453132443,5.407095475881279,8.337113457038294
PROKKA_04741,c3184,,b1557,ECUMN_1844,,-3.638402384635765,9.624858955206156,5.249895233254411
PROKKA_04755,,,,ECUMN_1831,UTI89_C5118,-3.004050508182794,4.59255232898485,0.585939139234588
PROKKA_04782,c3146,,b1374,ECUMN_1812,,-4.123891081678504,8.601783812874164,3.6872529397345013
PROKKA_04783,c3145,,b1544,ECUMN_1811,,-3.5715464670772787,7.973219202296301,3.5778078158430775
PROKKA_04786,c1967,ECP_RS07780,b1541,ECUMN_1808,UTI89_C1765,-3.8180301352237516,9.79896945503578,5.253581242639551
PROKKA_04795,c1954,ECP_RS07720,b1532,ECUMN_1800,UTI89_C1751,-4.537952934484357,9.630972583612667,4.356781470454118
PROKKA_04797,c1952,ECP_RS07710,b1530,ECUMN_1798,UTI89_C1749,-2.912591437107449,9.95873220687509,6.327227548981525
PROKKA_04863,,,,ECUMN_p10139,UTI89_P069,-3.743540879910581,7.133295248783301,2.5214921348460093
PROKKA_04864,,,,ECUMN_p10137,UTI89_P075,-3.4684097565184766,5.486261844545824,1.062529757687856
PROKKA_04865,,,,ECUMN_p10136,UTI89_P076,-4.085579625108914,6.286565944915529,1.287967048942688
PROKKA_04866,,,,ECUMN_p10135,UTI89_P077,-4.339703458745957,5.304626787763763,0.0
