,CFT073,536,F11,K-12,UMN026,UTI89,0
75562_thiB,c0084,ECP_RS00365,AS527_RS25085,b0068,ECUMN_0069,UTI89_C0076,0.08822290737664505
75582_mraY,c0105,ECP_RS00460,AS527_RS24990,b0087,ECUMN_0087,UTI89_C0096,0.08694734291944937
75597_coaE,c0123,ECP_RS00535,AS527_RS24915,b0103,ECUMN_0101,UTI89_C0111,0.08776882734312727
75603_nadC,c0128,ECP_RS00565,AS527_RS24885,b0109,ECUMN_0106,UTI89_C0117,0.095038126324579
75648_hemL,c0189,ECP_RS00825,AS527_RS24630,b0154,ECUMN_0151,UTI89_C0170,0.08607469548869605
75723_frsA,c0386,ECP_RS01355,AS527_RS23705,b0239,ECUMN_0305,UTI89_C0280,0.08886614922918237
75875_sbcD,c0506,ECP_RS02285,AS527_RS03890,b0398,ECUMN_0435,UTI89_C0418,0.09035973119382278
76125_rihA,c0735,ECP_RS03365,AS527_RS05000,b0651,ECUMN_0745,UTI89_C0647,0.0921093956060907
76143_glnS,c0766,ECP_RS03515,AS527_RS05165,b0680,ECUMN_0765,UTI89_C0684,0.09501656706948751
76173_pxpB,c0790,,AS527_RS05295,b0711,ECUMN_0789,UTI89_C0709,0.08314897365417191
76378_mukF,c1064,ECP_RS04705,AS527_RS02000,b0922,ECUMN_1116,UTI89_C0994,0.0869646161338555
76403_ycbX,c1083,ECP_RS04800,AS527_RS02095,b0947,ECUMN_1136,UTI89_C1012,0.08613011469033281
76406_pqiA,c1086,ECP_RS04815,AS527_RS02110,b0950,ECUMN_1139,UTI89_C1015,0.0937670177191029
76407_pqiB,c1087,ECP_RS04820,AS527_RS02115,b0951,ECUMN_1140,UTI89_C1016,0.09439305974402716
76418_helD,c1099,ECP_RS04880,AS527_RS02175,b0962,ECUMN_1152,UTI89_C1028,0.03513291994297991
76500_clsC,c1310,ECP_RS05270,AS527_RS02550,b1046,ECUMN_1220,UTI89_C1169,0.08865980008970117
76559_thiK,c1379,ECP_RS05580,AS527_RS02860,b1106,ECUMN_1284,UTI89_C1234,0.08165363866734882
76560_nagZ,c1380,ECP_RS05585,AS527_RS02865,b1107,ECUMN_1285,UTI89_C1235,0.09022542571847793
76567_mfd,c1389,ECP_RS05620,AS527_RS02900,b1114,ECUMN_1292,UTI89_C1242,0.09530628059066192
76572_nagK,c1394,ECP_RS05645,AS527_RS02925,b1119,ECUMN_1297,UTI89_C1247,0.089937084090186
76629_minC,c1623,ECP_RS06190,AS527_RS06990,b1176,ECUMN_1465,UTI89_C1361,0.0836583026130245
76645_cvrA,c1640,ECP_RS06265,AS527_RS06915,b1191,ECUMN_1482,UTI89_C1377,0.09205422215344947
76646_ldcA,c1641,ECP_RS06270,AS527_RS06910,b1192,ECUMN_1483,UTI89_C1378,0.07989934935827091
76689_rssA,c1698,ECP_RS06510,AS527_RS06665,b1234,ECUMN_1531,UTI89_C1430,0.09532224998815671
76690_rssB,c1699,ECP_RS06515,AS527_RS06660,b1235,ECUMN_1532,UTI89_C1431,0.08255375792232855
76709_yciB,c1720,ECP_RS06615,AS527_RS06565,b1254,ECUMN_1553,UTI89_C1454,0.09278645315737499
76721_yciV,c1731,ECP_RS06670,AS527_RS22115,b1266,ECUMN_1564,UTI89_C1534,0.08870525798494923
76736_pgpB,c1747,ECP_RS06765,AS527_RS22200,b1278,ECUMN_1580,UTI89_C1549,0.09281801375122106
76764_pspF,c1773,ECP_RS06895,AS527_RS22325,b1303,ECUMN_1609,UTI89_C1573,0.07683779404949179
76783_tyrR,c1795,ECP_RS06995,AS527_RS22425,b1323,ECUMN_1618,UTI89_C1594,0.08838271287608587
76785_ycjG,c1797,ECP_RS07005,AS527_RS22435,b1325,ECUMN_1620,UTI89_C1596,0.08430887740864519
77050_ynfH,c1981,,AS527_RS16235,b1590,ECUMN_1875,UTI89_C1777,0.06723121527654809
77172_btuC,c2107,ECP_RS08460,AS527_RS15595,b1711,ECUMN_2002,UTI89_C1904,0.09215075367999098
77275_nudL,c2218,ECP_RS08985,AS527_RS15085,b1813,ECUMN_2105,UTI89_C2009,0.08803063013718224
77298_yebT,c2243,ECP_RS09110,AS527_RS14960,b1834,ECUMN_2128,UTI89_C2035,0.09001011532266512
77317_yebK,c2267,ECP_RS09220,AS527_RS14850,b1853,ECUMN_2151,UTI89_C2057,0.06951207582443997
77374_pgsA,c2325,ECP_RS09500,AS527_RS14575,b1912,ECUMN_2204,UTI89_C2113,0.08025130871460476
77457_sbcB,c2539,ECP_RS10475,AS527_RS01495,b2011,ECUMN_2357,UTI89_C2285,0.09107865647432291
77463_yeeZ,c2543,ECP_RS10490,AS527_RS01470,b2016,ECUMN_2360,UTI89_C2289,0.0683836949849533
77528_baeR,c2605,ECP_RS10785,AS527_RS08065,b2079,ECUMN_2417,UTI89_C2354,0.08159221286284232
77545_yegW,c2628,ECP_RS10885,AS527_RS12435,b2101,ECUMN_2433,UTI89_C2375,0.07920844717949253
77621_yejA,c2714,ECP_RS11300,AS527_RS19700,b2177,ECUMN_2514,UTI89_C2454,0.062483529394197886
77624_yejF,c2717,ECP_RS11315,AS527_RS19715,b2180,ECUMN_2517,UTI89_C2457,0.06807407113742354
77732_yfbR,c2832,ECP_RS11870,AS527_RS20265,b2291,ECUMN_2630,UTI89_C2573,0.09352534123501965
77756_folC,c2860,ECP_RS11995,AS527_RS20390,b2315,ECUMN_2655,UTI89_C2600,0.08356110076549395
77860_murR,,,,b2427,ECUMN_2748,,0.07919633481043023
77937_ppx,c3020,ECP_RS12775,AS527_RS10105,b2502,ECUMN_2816,UTI89_C2818,0.08174513909725926
77955_yfhM,c3043,ECP_RS12885,AS527_RS10215,b2520,ECUMN_2840,UTI89_C2842,0.08064769310403819
77974_hcaE,,,,b2538,ECUMN_2858,,0.08739821641053327
77990_glrR,c3077,ECP_RS13040,AS527_RS10355,b2554,ECUMN_2874,UTI89_C2873,0.0866415625876674
77992_glrK,c3079,ECP_RS13050,AS527_RS10365,b2556,ECUMN_2876,UTI89_C2876,0.08136505898446456
78047_nadK,c3137,ECP_RS13385,AS527_RS19305,b2615,ECUMN_2939,UTI89_C2949,0.08798665897123759
78148_ygbI,c3296,ECP_RS13880,AS527_RS18560,b2735,,UTI89_C3101,0.0869954574840574
78189_queE,c3335,ECP_RS14085,AS527_RS18380,b2777,ECUMN_3104,UTI89_C3140,0.09185286162145354
78198_rlmD,c3348,ECP_RS14140,AS527_RS18325,b2785,ECUMN_3114,UTI89_C3155,0.09377053640274736
78199_barA,c3349,ECP_RS14145,AS527_RS18320,b2786,ECUMN_3115,UTI89_C3156,0.07202271101538343
78231_ptrA,c3415,ECP_RS14460,AS527_RS18000,b2821,ECUMN_3148,UTI89_C3222,0.09021201375785577
78232_recC,c3416,ECP_RS14465,AS527_RS17995,b2822,ECUMN_3149,UTI89_C3223,0.08676500174460602
78239_ptsP,c3424,ECP_RS14500,AS527_RS17960,b2829,ECUMN_3156,UTI89_C3231,0.05867340335397871
78366_mltC,c3551,ECP_RS15110,AS527_RS12585,b2963,ECUMN_3318,UTI89_C3354,0.0886206435537007
78429_yqiB,c3779,ECP_RS15940,AS527_RS10990,b3033,ECUMN_3518,UTI89_C3467,0.09455395889649039
78464_dnaG,c3817,ECP_RS16105,AS527_RS10805,b3066,ECUMN_3550,UTI89_C3503,0.09467588023382147
78583_mlaD,c3953,ECP_RS16725,AS527_RS13800,b3193,ECUMN_3673,UTI89_C3629,0.09615992575295688
78586_yrbG,c3956,,AS527_RS13785,b3196,ECUMN_3676,UTI89_C3632,0.07697934806784114
78598_mtgA,c3968,ECP_RS16800,AS527_RS13725,b3208,ECUMN_3688,UTI89_C3644,0.09197166460056751
78633_tldD,c3999,ECP_RS16945,AS527_RS13585,b3244,ECUMN_3718,UTI89_C3675,0.07793836651680718
78635_rng,c4001,ECP_RS16955,AS527_RS13575,b3247,ECUMN_3720,UTI89_C3677,0.09702488055538587
78704_gspD,c4096,ECP_RS17405,AS527_RS20845,b3325,,UTI89_C3780,0.07138026398111037
78738_yhfK,c4133,ECP_RS17590,AS527_RS17455,b3358,ECUMN_3821,UTI89_C3861,0.08312317662274113
78841_rsmD,c4258,ECP_RS18150,AS527_RS07690,b3465,ECUMN_3927,UTI89_C3980,0.09440595867287525
78976_mtlR,c4418,ECP_RS18845,AS527_RS00565,b3601,ECUMN_4112,UTI89_C4139,0.08157275293246208
79016_dut,c4464,ECP_RS19040,AS527_RS00760,b3640,ECUMN_4155,UTI89_C4184,0.09523960267420306
79131_rbsK,c4680,ECP_RS20075,AS527_RS01360,b3752,ECUMN_4282,UTI89_C4307,0.0734917300101418
79172_cyaA,c4725,ECP_RS20335,AS527_RS08830,b3806,ECUMN_4330,UTI89_C4365,0.08119947400182562
79243_yihW,,,,b3884,ECUMN_4411,,0.09332716660622177
79245_yihY,c4833,ECP_RS20840,AS527_RS22730,b3886,ECUMN_4413,UTI89_C4470,0.08804789055614068
79345_nudC,c4953,ECP_RS21450,AS527_RS00080,b3996,ECUMN_4520,UTI89_C3823,0.08002273497065027
79396_qorA,c5020,ECP_RS21765,AS527_RS11740,b4051,ECUMN_4585,UTI89_C4619,0.0816801501835643
79481_yjdC,c5217,ECP_RS22315,AS527_RS23945,b4135,,UTI89_C4732,0.07804898470120535
79664_hypT,c5407,ECP_RS23660,AS527_RS26115,b4327,ECUMN_4936,UTI89_C5037,0.09409838207842491
79722_radA,c5474,ECP_RS23975,AS527_RS25540,b4389,ECUMN_5013,UTI89_C5160,0.08643568305182499
79727_yjjX,c5481,ECP_RS24010,AS527_RS25505,b4394,ECUMN_5025,UTI89_C5167,0.09567377196861607
79732_creC,c5486,ECP_RS24035,AS527_RS25480,b4399,ECUMN_5030,UTI89_C5172,0.08200184259864791
78634_yhdP,c4000,ECP_RS16950,AS527_RS13580,b4472,ECUMN_3719,UTI89_C3676,0.09730813075277495
1594_prrA,c1646,ECP_RS06290,AS527_RS06890,,ECUMN_1487,UTI89_C1383,0.08663007493179947
3605_kpsE,c3687,ECP_RS15420,AS527_RS12910,,ECUMN_3420,UTI89_C3363,0.09491582322499277
4722_yihW,c4824,ECP_RS20795,AS527_RS22685,,,UTI89_C4461,0.061470044556619946
4924_Putative_transporter,c5029,ECP_RS21785,AS527_RS11780,,,UTI89_C4627,0.04523862075404335
5186_Hypothetical_protein,c5296,,,,,,0.06683394640543396
5237_Hypothetical_protein,c5346,ECP_RS22900,AS527_RS21735,,,UTI89_C4853,0.08971784819678733
5365_Hypothetical_protein,c5476,ECP_RS23985,AS527_RS25530,,,UTI89_C5162,0.09327850026504267
9764_hcpA_2,,ECP_RS01135,AS527_RS08405,,ECUMN_0214,UTI89_C0237,0.07425798656585599
9766_Intracellular_multip..,,ECP_RS01145,AS527_RS08395,,ECUMN_0216,UTI89_C0239,0.06909069363341624
9771_hypothetical_protein,,ECP_RS01170,AS527_RS08370,,ECUMN_0221,UTI89_C0244,0.071628392838089
9775_hypothetical_protein,,ECP_RS01190,AS527_RS08350,,ECUMN_0225,UTI89_C0248,0.05126896261690763
18768_higB-1,,ECP_RS02725,AS527_RS04335,,,UTI89_C0513,0.080382296688938
10234_repB,,,AS527_RS17310,,ECUMN_p10001,UTI89_P050,0.058156781038691756
8832_fimA_3,,,,,ECUMN_4258,,0.08838112841711485
13331_tilS_2,,,,,,,0.09001620352166019
18857_entS_2,,,,,,,0.09472045886836751
